scope,asn,hege,nb_peers
21769,12110,0.14285714285714285,7
21769,19151,0.14285714285714285,7
21769,2734,0.5714285714285714,7
21769,35916,0.8571428571428571,7
21769,52088,0.14285714285714285,7
21769,8220,0.14285714285714285,7
21769,15663,0.14285714285714285,7
21769,3269,0.14285714285714285,7
21769,6762,0.14285714285714285,7
21769,2914,0.14285714285714285,7
21769,34612,0.14285714285714285,7
21769,50673,0.14285714285714285,7
21769,174,0.2857142857142857,7
21769,60294,0.14285714285714285,7
21769,17456,0.14285714285714285,7
21769,6939,0.14285714285714285,7
21769,4788,0.14285714285714285,7
14115,3605,0.2857142857142857,7
14115,395400,0.14285714285714285,7
14115,2914,0.2857142857142857,7
14115,3741,1.0,7
14115,3320,0.14285714285714285,7
14115,3356,0.42857142857142855,7
14115,30766,0.14285714285714285,7
14115,42652,0.14285714285714285,7
14115,8473,0.2857142857142857,7
14115,2119,0.14285714285714285,7
14115,-18,0.2857142857142857,7
14115,262178,0.14285714285714285,7
14115,52471,0.14285714285714285,7
14115,6939,0.14285714285714285,7
14115,-597,0.14285714285714285,7
14115,11426,0.14285714285714285,7
14115,7843,0.14285714285714285,7
14115,14434,0.14285714285714285,7
14115,174,0.14285714285714285,7
27725,13030,0.14285714285714285,7
27725,23520,0.42857142857142855,7
27725,11960,1.0,7
27725,701,0.14285714285714285,7
27725,5511,0.42857142857142855,7
27725,12773,0.14285714285714285,7
27725,48276,0.14285714285714285,7
27725,1299,0.42857142857142855,7
27725,35640,0.14285714285714285,7
27725,28917,0.14285714285714285,7
27725,3257,0.2857142857142857,7
27725,44869,0.14285714285714285,7
27725,31027,0.14285714285714285,7
27725,42525,0.14285714285714285,7
27725,2200,0.14285714285714285,7
27725,174,0.14285714285714285,7
27725,6762,0.2857142857142857,7
27725,50897,0.14285714285714285,7
27725,12400,0.14285714285714285,7
27725,9116,0.14285714285714285,7
27725,286,0.14285714285714285,7
11414,62094,0.14285714285714285,7
11414,1299,0.2857142857142857,7
11414,12353,0.14285714285714285,7
11414,1273,0.14285714285714285,7
11414,6461,0.14285714285714285,7
11414,12578,0.14285714285714285,7
11414,3356,0.5714285714285714,7
11414,12605,0.14285714285714285,7
11414,1836,0.14285714285714285,7
11414,3269,0.14285714285714285,7
11414,6762,0.14285714285714285,7
11414,29580,0.14285714285714285,7
4922,12389,0.14285714285714285,7
4922,1299,0.7142857142857143,7
4922,206873,0.14285714285714285,7
4922,9049,0.14285714285714285,7
4922,42126,0.14285714285714285,7
4922,9002,0.14285714285714285,7
4922,43754,0.14285714285714285,7
4922,5511,0.14285714285714285,7
4922,2914,0.2857142857142857,7
4922,196890,0.14285714285714285,7
4922,29535,0.14285714285714285,7
4922,133481,0.14285714285714285,7
4922,45430,0.14285714285714285,7
4922,206238,0.14285714285714285,7
4922,57866,0.14285714285714285,7
11313,56933,0.14285714285714285,7
11313,31117,0.14285714285714285,7
11313,1299,0.42857142857142855,7
11313,22822,0.7142857142857143,7
11313,19905,1.0,7
11313,3352,0.14285714285714285,7
11313,12956,0.14285714285714285,7
11313,2914,0.2857142857142857,7
11313,39702,0.14285714285714285,7
11313,5645,0.14285714285714285,7
11313,8422,0.14285714285714285,7
11313,-676,0.14285714285714285,7
11313,-18,0.14285714285714285,7
11313,8053,0.14285714285714285,7
11313,18747,0.14285714285714285,7
11313,6762,0.14285714285714285,7
11313,5483,0.14285714285714285,7
11313,3320,0.14285714285714285,7
21559,680,0.14285714285714285,7
21559,1299,0.14285714285714285,7
21559,12322,0.14285714285714285,7
21559,14638,0.5714285714285714,7
21559,12389,0.14285714285714285,7
21559,-70,0.14285714285714285,7
21559,6939,0.42857142857142855,7
21559,23520,0.42857142857142855,7
21559,7642,0.14285714285714285,7
21559,-954,0.14285714285714285,7
21559,52468,0.14285714285714285,7
21559,-18,0.14285714285714285,7
21559,44507,0.14285714285714285,7
21559,20485,0.14285714285714285,7
21559,6762,0.14285714285714285,7
21559,62538,0.14285714285714285,7
21559,-142,0.14285714285714285,7
21559,57214,0.14285714285714285,7
21559,58002,0.14285714285714285,7
21559,9002,0.14285714285714285,7
21559,3257,0.14285714285714285,7
11403,13030,0.14285714285714285,7
11403,-26,0.14285714285714285,7
11403,6461,0.5714285714285714,7
11403,45638,0.14285714285714285,7
11403,38195,0.14285714285714285,7
11403,-142,0.14285714285714285,7
11403,18450,0.14285714285714285,7
11403,41668,0.14285714285714285,7
11403,9002,0.2857142857142857,7
11403,8758,0.14285714285714285,7
11403,8220,0.14285714285714285,7
11403,1299,0.14285714285714285,7
11403,13188,0.14285714285714285,7
11403,31042,0.14285714285714285,7
11403,3356,0.14285714285714285,7
11403,6805,0.14285714285714285,7
11403,-676,0.14285714285714285,7
14288,42189,0.14285714285714285,7
14288,35236,0.14285714285714285,7
14288,174,0.8571428571428571,7
14288,27272,0.14285714285714285,7
14288,36030,0.14285714285714285,7
14288,6327,0.14285714285714285,7
14288,8473,0.14285714285714285,7
14288,1299,0.2857142857142857,7
14288,5379,0.14285714285714285,7
14288,21320,0.14285714285714285,7
14288,20965,0.14285714285714285,7
14288,5089,0.14285714285714285,7
14288,577,0.14285714285714285,7
14288,3356,0.14285714285714285,7
14288,21385,0.14285714285714285,7
26163,3215,0.14285714285714285,7
26163,1299,0.5714285714285714,7
26163,12008,0.14285714285714285,7
26163,2914,0.2857142857142857,7
26163,6461,0.42857142857142855,7
26163,3292,0.14285714285714285,7
26163,-31,0.14285714285714285,7
26163,8916,0.14285714285714285,7
