scope,asn,hege,nb_peers
23470,174,0.3333333333333333,47
23470,3257,0.4358974358974359,47
37342,3356,0.17521367521367523,47
37342,37100,0.5213675213675214,47
37342,-18,0.02564102564102564,47
37342,6453,0.16025641025641027,47
37342,37662,0.3717948717948718,47
37342,6939,0.28205128205128205,47
17639,-31,0.1358974358974359,47
17639,174,0.14871794871794872,47
17639,5511,0.008547008547008546,47
17639,6939,0.22153846153846155,47
17639,15412,0.23948717948717949,47
17639,1299,0.05641025641025642,47
24445,1299,0.28205128205128205,47
24445,58453,1.0,47
24445,9808,1.0,47
24445,3356,0.2564102564102564,47
131596,4637,0.9230769230769231,47
131596,17709,1.0,47
131596,1299,0.14102564102564102,47
131596,9505,0.07692307692307693,47
131596,-26,0.10256410256410256,47
37963,4837,0.19230769230769232,47
37963,4134,0.8066239316239316,47
37963,58461,0.15535444947209653,47
37963,4816,0.16666666666666666,47
37963,4812,0.23642533936651583,47
37963,45102,0.4308697838109603,47
37963,23724,0.08974358974358974,47
37963,3356,0.1282051282051282,47
37963,174,0.038461538461538464,47
37963,1299,0.1987179487179487,47
58065,1299,0.6410256410256411,47
58065,3356,0.1282051282051282,47
58065,174,0.02564102564102564,47
58065,3257,0.21794871794871795,47
58065,6939,0.0641025641025641,47
58065,44356,0.01282051282051282,47
4538,1299,0.05128205128205128,47
4538,174,0.10256410256410256,47
4538,6939,0.0641025641025641,47
4538,6453,0.32415786827551535,47
4538,2914,0.1779788838612368,47
4538,23911,0.01282051282051282,47
4538,3257,0.014328808446455506,47
4538,4637,0.05128205128205128,47
4538,-42,0.02564102564102564,47
23674,1299,0.07692307692307693,47
23674,6762,0.0641025641025641,47
23674,6939,0.2564102564102564,47
23674,-31,0.15384615384615385,47
23674,17557,0.5897435897435898,47
23674,3356,0.05128205128205128,47
23674,38193,0.038461538461538464,47
23674,174,0.038461538461538464,47
19108,6461,0.3247863247863248,47
19108,3356,0.017094017094017092,47
19108,174,0.1794871794871795,47
19108,1299,0.3162393162393162,47
