scope,asn,hege,nb_peers
368,174,0.25,10
368,3356,1.0,10
368,6223,0.75,10
1493,3356,1.0,10
1493,209,1.0,10
6262,7018,0.375,10
6262,7575,0.625,10
6262,1299,0.125,10
3299,15557,0.375,10
3299,2914,0.125,10
1530,3356,1.0,10
1530,209,1.0,10
1530,1299,0.125,10
1706,6939,0.25,10
1706,22773,0.25,10
1706,3356,0.25,10
1706,6223,0.375,10
1706,209,0.375,10
1706,-18,0.125,10
1706,6461,0.125,10
1706,6453,0.125,10
2147,3257,1.0,10
2147,8190,1.0,10
2147,1299,0.125,10
6026,6453,0.125,10
6026,3561,0.5,10
6026,3356,1.0,10
6026,6223,0.25,10
1415,3356,0.75,10
1415,7843,0.125,10
1415,11427,0.125,10
3361,1273,0.125,10
3361,3257,0.125,10
3361,11404,0.125,10
3361,6461,0.625,10
3361,-676,0.125,10
