scope,asn,hege,nb_peers
19108,1299,0.32484196944606264,380
19108,6461,0.2871450153398773,380
19108,174,0.20934675704412548,380
37963,4134,0.8772431127369164,380
37963,58461,0.22200854898024627,380
37963,4816,0.12355076159390725,380
37963,4812,0.16945611869400903,380
37963,45102,0.2611990847294912,380
37963,4837,0.12983452950558214,380
37963,23724,0.10447682661595943,380
37963,1299,0.12296957874337004,380
37963,174,0.026341289269685843,380
4538,2914,0.13104975842011446,380
4538,1299,0.022123323013415894,380
4538,6453,0.3954028123341815,380
4538,174,0.13582462590299277,380
4538,6939,0.06756965944272446,380
4538,4637,0.049535603715170275,380
4538,3356,0.03259481424148607,380
23674,-31,0.07401315789473684,380
23674,6939,0.40145285087719296,380
23674,17557,0.4724049707602339,380
23674,3356,0.03937693498452013,380
23674,6762,0.17516447368421054,380
23674,1299,0.004385964912280702,380
23674,38193,0.025767543859649123,380
58065,1299,0.7735911749069643,380
58065,3257,0.12801535087719298,380
58065,3356,0.12294407894736842,380
24445,58453,1.0,380
24445,9808,1.0,380
24445,1299,0.2779455264357885,380
24445,3356,0.17068713450292397,380
37342,6939,0.345181530214425,380
37342,37662,0.4156189083820663,380
37342,6453,0.2272869674185464,380
37342,3356,0.10069444444444446,380
37342,37100,0.38841374269005846,380
37342,-18,0.023026315789473683,380
17639,15412,0.11746299342105264,380
17639,-31,0.048684210526315795,380
17639,6939,0.039934210526315794,380
17639,1299,0.11907894736842106,380
17639,174,0.0618421052631579,380
131596,1299,0.12664473684210525,380
131596,4637,0.8174342105263158,380
131596,17709,1.0,380
131596,3257,0.019736842105263157,380
131596,9505,0.08026315789473684,380
23470,3257,0.3462171052631579,380
23470,174,0.3387244152046784,380
23470,7922,0.022697368421052633,380
23470,1299,0.047697368421052634,380
