scope,asn,hege,nb_peers
58065,1299,0.75,32
58065,3356,0.057692307692307696,32
58065,3257,0.11538461538461539,32
23674,6762,0.38461538461538464,32
23674,1299,0.032051282051282055,32
23674,17557,0.6901709401709402,32
23674,6939,0.375,32
23674,3356,0.15271493212669685,32
23674,38193,0.07692307692307693,32
23674,-31,0.038461538461538464,32
4538,174,0.15384615384615385,32
4538,6453,0.29615384615384616,32
4538,2914,0.10769230769230768,32
4538,3356,0.057692307692307696,32
4538,4637,0.07692307692307693,32
4538,1299,0.12692307692307692,32
4538,6939,0.038461538461538464,32
37963,4134,0.9230769230769231,32
37963,4816,0.1346153846153846,32
37963,58461,0.3803418803418804,32
37963,45102,0.1420940170940171,32
37963,4812,0.062115467757491105,32
37963,4837,0.1148018648018648,32
37963,23724,0.11523495959293625,32
37963,174,0.038461538461538464,32
37963,1299,0.23076923076923078,32
19108,1299,0.34615384615384615,32
19108,6461,0.2692307692307692,32
19108,174,0.19230769230769232,32
131596,9505,0.038461538461538464,32
131596,17709,1.0,32
131596,4637,0.7692307692307693,32
131596,1299,0.19230769230769232,32
131596,-31,0.038461538461538464,32
37342,6939,0.34615384615384615,32
37342,37662,0.4230769230769231,32
37342,-18,0.038461538461538464,32
37342,37100,0.2980769230769231,32
37342,9002,0.038461538461538464,32
37342,1299,0.07692307692307693,32
37342,6453,0.09615384615384616,32
37342,6762,0.15384615384615385,32
17639,174,0.11538461538461539,32
17639,1299,0.01282051282051282,32
17639,15412,0.038461538461538464,32
17639,3356,0.07692307692307693,32
17639,6939,0.038461538461538464,32
17639,-31,0.07692307692307693,32
17639,7473,0.038461538461538464,32
24445,58453,1.0,32
24445,9808,1.0,32
24445,2914,0.038461538461538464,32
24445,3356,0.23076923076923078,32
24445,1299,0.2691810773206122,32
24445,174,0.0002981514609421586,32
23470,3257,0.23076923076923078,32
23470,174,0.3835470085470085,32
23470,6939,0.038461538461538464,32
23470,-14,0.038461538461538464,32
