scope,asn,hege,nb_peers
2015,6939,0.671875,160
2015,12129,0.4071180555555556,160
2675,6461,0.6397569444444444,160
2675,15290,0.4991319444444444,160
2675,1299,0.078125,160
2675,3356,0.03125,160
1886,174,1.0,160
1886,3356,0.0625,160
1886,1299,0.015625,160
1471,1299,0.0234375,160
1471,3356,1.0,160
1471,209,1.0,160
1471,174,0.0234375,160
89,3356,0.734375,160
89,6223,0.75,160
89,209,0.3896484375,160
89,668,0.15625,160
89,2914,0.109375,160
1451,3356,1.0,160
1451,3561,0.546875,160
1451,174,0.01953125,160
1451,1299,0.0546875,160
37,3356,0.5703125,160
37,6223,0.6171875,160
37,209,0.40625,160
37,668,0.154296875,160
37,2914,0.15625,160
37,6939,0.010416666666666666,160
2274,6939,1.0,160
2274,-31,0.015625,160
2553,6939,0.796875,160
2553,11096,1.0,160
2553,3356,0.0484375,160
2553,1299,0.00625,160
50,6939,0.6631944444444444,160
50,293,1.0,160
50,291,0.9641927083333333,160
50,3356,0.015625,160
