scope,asn,hege,nb_peers
1471,3356,1.0,100
1471,209,1.0,100
1471,174,0.025,100
1886,174,1.0,100
1886,3356,0.05,100
1886,1299,0.0125,100
2553,1299,0.01,100
2553,11096,1.0,100
2553,6939,0.85,100
2553,3356,0.027500000000000004,100
2274,6939,1.0,100
2274,-31,0.0375,100
50,6939,0.6236111111111111,100
50,293,1.0,100
50,291,0.9677083333333332,100
2015,12129,0.4,100
2015,1299,0.025,100
2015,6939,0.65,100
2675,6461,0.65,100
2675,15290,0.5125,100
2675,3356,0.0125,100
2675,1299,0.0875,100
2675,174,0.0125,100
89,3356,0.75,100
89,6223,0.775,100
89,209,0.3859375,100
89,668,0.15,100
89,2914,0.1,100
1451,174,0.0125,100
1451,3356,1.0,100
1451,3561,0.55,100
1451,1299,0.05,100
37,3356,0.4875,100
37,6223,0.5375,100
37,209,0.325,100
37,668,0.234375,100
37,2914,0.1375,100
37,6939,0.06666666666666667,100
