scope,asn,hege,nb_peers
89,3356,0.7375,100
89,6223,0.75,100
89,209,0.3234375,100
89,2914,0.125,100
89,668,0.15,100
1451,3356,1.0,100
1451,3561,0.5125,100
1451,174,0.01875,100
1451,1299,0.0625,100
37,3356,0.6,100
37,6223,0.6125,100
37,209,0.375,100
37,668,0.146875,100
37,2914,0.1625,100
37,6939,0.004166666666666667,100
2553,1299,0.01,100
2553,11096,1.0,100
2553,6939,0.8,100
2553,3356,0.052500000000000005,100
2274,6939,1.0,100
2274,-31,0.0375,100
50,6939,0.6611111111111111,100
50,293,1.0,100
50,291,0.9239583333333332,100
2015,6939,0.675,100
2015,12129,0.45,100
2675,6461,0.6236111111111111,100
2675,15290,0.48611111111111105,100
2675,1299,0.1,100
1471,3356,1.0,100
1471,209,1.0,100
1471,174,0.025,100
1471,1299,0.025,100
1886,174,1.0,100
1886,3356,0.075,100
