scope,asn,hege,nb_peers
13335,3356,0.1597222222222222,44
13335,1299,0.14181609965923692,44
13335,2914,0.022222222222222223,44
13335,174,0.12361111111111112,44
13335,6762,0.0016339869281045752,44
13335,3257,0.027777777777777776,44
385,3356,0.9722222222222222,44
385,209,0.41435185185185186,44
385,6223,0.5625,44
385,174,0.0563973063973064,44
18101,15412,1.0,44
18101,6762,0.027777777777777776,44
18101,-18,0.05555555555555555,44
18101,174,0.1111111111111111,44
18101,1299,0.25,44
18101,2914,0.05092592592592593,44
855,3356,0.3888888888888889,44
855,1299,0.2777777777777778,44
855,577,0.027777777777777776,44
855,3257,0.027777777777777776,44
45820,6453,1.0,44
45820,4755,0.7266754850088183,44
45820,1299,0.12314814814814816,44
45820,3356,0.08333333333333333,44
50710,3356,0.505246913580247,44
50710,1299,0.4541666666666667,44
50710,49832,0.3669753086419753,44
50710,174,0.4358024691358025,44
50710,39386,0.12438271604938272,44
50710,6762,0.013888888888888888,44
26615,6762,1.0,44
26615,174,0.06944444444444445,44
26615,1299,0.027777777777777776,44
26615,3257,0.027777777777777776,44
26615,3356,0.1111111111111111,44
3215,174,0.1111111111111111,44
3215,1299,0.3055555555555556,44
3215,5511,0.3247863247863248,44
3215,3356,0.05555555555555555,44
11172,1299,0.5640432098765432,44
11172,6503,0.6512345679012346,44
11172,3491,0.25925925925925924,44
11172,3356,0.11574074074074073,44
11172,3549,0.1435185185185185,44
11172,174,0.0763888888888889,44
13977,174,0.7569444444444444,44
13977,6461,0.3680555555555556,44
13977,-18,0.027777777777777776,44
13977,1299,0.10416666666666667,44
