scope,asn,hege,nb_peers
45609,9498,1.0,500
45609,174,0.0376499451754386,500
45609,1299,0.010818817110177403,500
45609,-31,0.2396666666666667,500
45609,-18,0.01675,500
9583,1299,0.28052457958707955,500
9583,174,0.13569543303918305,500
9583,4809,0.05783118386243387,500
9583,7473,0.1439621794871795,500
9583,6461,0.058911253561253554,500
9583,-158,0.0029166666666666664,500
36352,1299,0.4124186733405483,500
36352,3257,0.16144234006734007,500
36352,174,0.4283795288317347,500
36352,23352,0.058388888888888886,500
36352,2914,0.001958333333333333,500
13999,174,0.5973465895487955,500
13999,32098,0.6886711417939358,500
13999,6461,0.18714868660751013,500
13999,3356,0.016542621594092182,500
13999,1299,0.0006313131313131313,500
13999,3257,0.19952116755793228,500
24560,9498,0.9050693983597149,500
24560,174,0.0696670162998034,500
24560,1299,0.05552358370147328,500
24560,-31,0.28109114539482605,500
58224,6762,0.35386128520866,500
58224,5511,0.08929335502817698,500
58224,6453,0.1656608677130361,500
58224,49832,0.030256638327845756,500
58224,29049,0.3935698386195533,500
58224,3356,0.049867183345951374,500
58224,1299,0.1431814070941978,500
58224,174,0.009505050505050506,500
58224,39533,0.003402777777777778,500
58224,47147,0.02963875004530184,500
58224,6939,0.0009722222222222221,500
58224,49666,0.006102941176470589,500
9829,6453,0.34635624993505487,500
9829,174,0.17173584061595007,500
9829,4755,0.020138224808640037,500
9829,9498,0.2646779146602676,500
9829,3257,0.08113863007000262,500
9829,3356,0.05651049072372602,500
9829,45489,0.022492487418958006,500
9829,1299,0.20146758176793825,500
9829,-31,0.04646650326797386,500
13188,9002,0.44950738035113036,500
13188,35320,0.3620230880230881,500
13188,6939,0.5667751409774435,500
13188,174,0.18586458333333333,500
23969,-31,0.12401892551892552,500
23969,38040,0.8081398478871776,500
23969,3356,0.06172720306099937,500
23969,4651,0.17708506648580177,500
23969,6939,0.22878092897343066,500
23969,-26,0.04409558823529412,500
24863,9498,0.28772237202812134,500
24863,8452,0.9424925480201799,500
24863,1299,0.13436828137140636,500
24863,15412,0.20661618425434217,500
24863,5511,0.08752333106708107,500
24863,174,0.26987500883496096,500
24863,3257,0.0236262025012025,500
24863,3356,0.2717340794716835,500
24863,-31,0.09665506657981165,500
