scope,asn,hege,nb_peers
1471,3209,0.125,8
1471,6830,0.125,8
1471,1273,0.25,8
1471,3356,1.0,8
1471,209,1.0,8
1471,50673,0.125,8
1471,174,0.125,8
1471,14102,0.125,8
1471,13335,0.125,8
1471,11290,0.125,8
1471,3257,0.25,8
1471,206238,0.125,8
1471,57866,0.125,8
1471,1299,0.25,8
1471,20676,0.125,8
1471,8331,0.125,8
1471,9049,0.125,8
1471,3329,0.125,8
1471,8551,0.125,8
1886,12312,0.125,8
1886,1299,0.125,8
1886,174,1.0,8
1886,35612,0.125,8
1886,15962,0.125,8
1886,8612,0.125,8
1886,31122,0.125,8
1886,199610,0.125,8
1886,199524,0.125,8
1886,1136,0.125,8
1886,6830,0.125,8
1886,7018,0.125,8
2553,50629,0.125,8
2553,6939,0.75,8
2553,11096,1.0,8
2553,47583,0.125,8
2553,9340,0.125,8
2553,55794,0.125,8
2553,29695,0.125,8
2553,1299,0.125,8
2553,33915,0.125,8
2553,45942,0.125,8
2553,9498,0.125,8
2553,-12,0.125,8
2553,30784,0.125,8
2553,29124,0.125,8
2553,209141,0.125,8
2553,8422,0.125,8
2553,701,0.125,8
2553,3356,0.125,8
50,6724,0.125,8
50,-87,0.125,8
50,6939,0.875,8
50,293,0.9375,8
50,291,0.8125,8
50,9198,0.125,8
50,20485,0.0625,8
50,2914,0.0625,8
50,24550,0.125,8
50,9498,0.125,8
50,-18,0.125,8
50,8473,0.125,8
50,1835,0.125,8
50,24796,0.125,8
50,12779,0.125,8
50,-121,0.125,8
50,28685,0.125,8
50,35699,0.125,8
50,-62,0.125,8
50,42675,0.125,8
50,-172,0.125,8
2274,25180,0.125,8
2274,-18,0.125,8
2274,6939,1.0,8
2274,23473,0.125,8
2274,3269,0.125,8
2274,6762,0.125,8
2274,395089,0.125,8
2274,-703,0.125,8
2274,15435,0.125,8
2274,-64,0.125,8
2274,6453,0.125,8
2274,1299,0.125,8
2274,51604,0.125,8
2274,-100,0.125,8
2274,209141,0.125,8
2274,212567,0.125,8
2274,-31,0.125,8
2274,3320,0.125,8
89,38195,0.125,8
89,1299,0.125,8
89,3356,0.625,8
89,209,0.5,8
89,6223,0.625,8
89,668,0.375,8
89,10075,0.125,8
89,2914,0.125,8
89,3320,0.125,8
89,198725,0.125,8
89,174,0.125,8
89,11426,0.125,8
89,7843,0.125,8
89,64230,0.125,8
89,7922,0.125,8
89,42263,0.125,8
89,201011,0.125,8
89,680,0.125,8
89,20965,0.125,8
37,3320,0.125,8
37,3356,0.5,8
37,6223,0.5,8
37,209,0.25,8
37,31069,0.125,8
37,35320,0.125,8
37,9198,0.125,8
37,50482,0.125,8
37,20485,0.125,8
37,2914,0.125,8
37,15502,0.125,8
37,1273,0.125,8
37,30781,0.125,8
37,10796,0.125,8
37,7843,0.125,8
37,668,0.125,8
37,2108,0.125,8
37,20965,0.125,8
37,8285,0.125,8
37,12578,0.125,8
1451,13030,0.125,8
1451,1299,0.5,8
1451,3356,0.875,8
1451,44395,0.125,8
1451,8932,0.125,8
1451,3215,0.125,8
1451,5511,0.125,8
1451,3561,0.5,8
1451,20712,0.125,8
1451,12709,0.125,8
1451,8228,0.125,8
1451,15557,0.125,8
1451,174,0.125,8
1451,1267,0.125,8
1451,35612,0.125,8
1451,1741,0.125,8
1451,2603,0.125,8
2675,209,0.125,8
2675,3356,0.25,8
2675,3561,0.125,8
2675,16509,0.125,8
2675,6461,0.5,8
2675,8220,0.125,8
2675,577,0.125,8
2675,3320,0.125,8
2675,3257,0.25,8
2675,15290,0.125,8
2675,204151,0.125,8
2675,42525,0.125,8
2675,1299,0.125,8
2675,201776,0.125,8
2675,12389,0.125,8
2675,38074,0.125,8
2675,59105,0.125,8
2675,2518,0.125,8
2675,2914,0.125,8
2675,20485,0.125,8
2675,-31,0.125,8
2015,12479,0.125,8
2015,5511,0.125,8
2015,1299,0.375,8
2015,12129,0.25,8
2015,31167,0.125,8
2015,48072,0.125,8
2015,174,0.125,8
2015,60036,0.25,8
2015,30746,0.125,8
2015,56595,0.125,8
2015,-18,0.25,8
2015,6939,0.375,8
2015,59702,0.125,8
2015,12552,0.125,8
2015,1835,0.125,8
2015,42235,0.125,8
2015,3741,0.125,8
2015,20904,0.125,8
2015,1759,0.125,8
2015,3301,0.125,8
2015,4739,0.125,8
2015,7545,0.125,8
2015,9942,0.125,8
