scope,asn,hege,nb_peers
23470,174,0.33272569444444444,400
23470,7922,0.023125,400
23470,1299,0.025,400
23470,3257,0.38984375,400
19108,1299,0.31276653764042617,400
19108,174,0.2082544191919192,400
19108,6461,0.3029715881022952,400
37342,37662,0.42140046296296296,400
37342,6453,0.23291480654761906,400
37342,3356,0.08784722222222222,400
37342,37100,0.3515451388888889,400
37342,6939,0.3622974537037037,400
24445,1299,0.253390522875817,400
24445,58453,1.0,400
24445,9808,1.0,400
24445,3356,0.15585682189542482,400
131596,4637,0.8140625,400
131596,17709,1.0,400
131596,9505,0.0921875,400
131596,1299,0.1234375,400
17639,15412,0.11521484374999999,400
17639,174,0.05,400
17639,-31,0.052500000000000005,400
17639,1299,0.11666666666666665,400
17639,6939,0.0384375,400
4538,6453,0.4240979881535948,400
4538,174,0.12429009103641456,400
4538,2914,0.14159007352941178,400
4538,1299,0.025314031862745102,400
4538,4637,0.04319597630718954,400
4538,6939,0.05715992647058823,400
4538,3356,0.03487132352941176,400
23674,6939,0.40364583333333337,400
23674,3356,0.04990808823529412,400
23674,17557,0.4605034722222222,400
23674,6762,0.171875,400
23674,38193,0.013541666666666665,400
23674,-31,0.06875,400
37963,4134,0.8512715821000704,400
37963,4816,0.12117530684754522,400
37963,23724,0.11482761119885454,400
37963,4837,0.14678030303030304,400
37963,45102,0.24444626951269716,400
37963,58461,0.2011597745180101,400
37963,4812,0.16996965766677052,400
37963,174,0.02814922480620155,400
37963,1299,0.09807109980620154,400
58065,3257,0.12317708333333333,400
58065,1299,0.7601720328282828,400
58065,3356,0.126171875,400
