scope,asn,hege,nb_peers
385,6128,0.25,4
385,6461,0.25,4
385,3356,1.0,4
385,6223,0.75,4
385,1299,0.5,4
385,209,0.75,4
385,64073,0.25,4
385,58511,0.25,4
385,3257,0.25,4
385,43341,0.25,4
385,201011,0.25,4
385,29396,0.25,4
855,209,0.25,4
855,3356,0.25,4
855,6223,0.25,4
855,3561,0.25,4
855,133334,0.25,4
855,6939,0.25,4
855,-12,0.25,4
855,199064,0.25,4
855,41897,0.25,4
855,1299,0.25,4
18101,15169,0.25,4
18101,25151,0.25,4
18101,2914,0.25,4
18101,15412,0.75,4
18101,11232,0.25,4
18101,1299,0.25,4
18101,206186,0.25,4
18101,6939,0.25,4
18101,-26,0.25,4
13977,48137,0.25,4
13977,3257,0.25,4
13977,6461,0.25,4
13977,264744,0.25,4
13977,3549,0.25,4
13977,3356,0.5,4
13977,174,0.75,4
13977,206594,0.25,4
13977,12741,0.25,4
13977,16347,0.25,4
11172,29134,0.25,4
11172,5588,0.5,4
11172,13036,0.5,4
11172,1299,1.0,4
11172,174,0.25,4
11172,25500,0.25,4
11172,3326,0.25,4
11172,50247,0.25,4
11172,6503,0.5,4
3215,398355,0.25,4
3215,174,0.5,4
3215,5511,1.0,4
3215,3303,0.25,4
3215,42126,0.25,4
3215,53055,0.25,4
3215,3356,0.25,4
45820,29247,0.25,4
45820,6799,0.25,4
45820,12713,0.25,4
45820,1299,0.5,4
45820,6453,1.0,4
45820,4755,0.75,4
45820,27017,0.25,4
45820,20055,0.25,4
45820,2914,0.25,4
45820,41026,0.25,4
45820,6830,0.25,4
45820,204796,0.25,4
45820,6939,0.25,4
50710,6799,0.25,4
50710,12713,0.25,4
50710,1299,0.5,4
50710,49832,0.5,4
50710,1273,0.25,4
50710,174,0.75,4
50710,39386,0.5,4
50710,3356,0.5,4
50710,57571,0.25,4
50710,42132,0.25,4
50710,8905,0.25,4
50710,20764,0.25,4
50710,199758,0.25,4
50710,39931,0.25,4
26615,9145,0.25,4
26615,3356,0.25,4
26615,6762,1.0,4
26615,1299,0.25,4
26615,3255,0.5,4
26615,50392,0.25,4
26615,21412,0.25,4
26615,9002,0.25,4
26615,5547,0.25,4
26615,8342,0.25,4
26615,20485,0.25,4
13335,8334,0.25,4
13335,39153,0.25,4
13335,20764,0.1323529411764706,4
13335,20485,0.25,4
13335,-167,0.25,4
13335,12389,0.23529411764705882,4
13335,3356,0.014705882352941176,4
13335,197331,0.25,4
13335,25086,0.25,4
13335,8359,0.25,4
13335,-42,0.25,4
13335,4826,0.375,4
13335,10242,0.25,4
13335,1299,0.25,4
13335,49902,0.25,4
13335,15557,0.125,4
13335,6461,0.125,4
13335,-31,0.125,4
13335,6939,0.125,4
