scope,asn,hege,nb_peers
4795,8437,0.125,8
4795,25255,0.125,8
4795,9002,0.625,8
4795,4761,0.6875,8
4795,42409,0.125,8
4795,42313,0.125,8
4795,174,0.125,8
4795,1299,0.375,8
4795,202329,0.125,8
4795,553,0.125,8
4795,-31,0.125,8
4795,57214,0.125,8
4795,58002,0.125,8
4795,5432,0.125,8
4795,-59,0.125,8
4795,30889,0.125,8
4795,-375,0.125,8
4795,13285,0.125,8
4795,205485,0.125,8
4795,29535,0.125,8
3223,10881,0.125,8
3223,1916,0.125,8
3223,2914,0.375,8
3223,174,0.125,8
3223,1299,0.375,8
3223,8821,0.125,8
3223,-31,0.125,8
3223,56099,0.125,8
3223,9304,0.125,8
3223,12496,0.125,8
3223,-18,0.125,8
3223,60294,0.125,8
3223,199524,0.125,8
3223,206238,0.125,8
3223,57866,0.125,8
9770,6830,0.15625,8
9770,3786,0.875,8
9770,8412,0.125,8
9770,6805,0.125,8
9770,-31,0.125,8
9770,29518,0.125,8
9770,3356,0.25,8
9770,5483,0.125,8
9770,3320,0.125,8
9770,2914,0.25,8
9770,50999,0.125,8
9770,60409,0.125,8
9770,199941,0.125,8
9770,28716,0.125,8
9770,11492,0.125,8
9770,1299,0.125,8
9770,9790,0.125,8
9770,4826,0.125,8
9770,15412,0.125,8
45069,9136,0.125,8
45069,1299,0.75,8
45069,58453,1.0,8
45069,9808,1.0,8
45069,9394,1.0,8
45069,19148,0.125,8
45069,42337,0.125,8
45069,49100,0.125,8
45069,5511,0.125,8
45069,21473,0.125,8
45069,3356,0.125,8
45069,12312,0.125,8
45069,378,0.125,8
45069,21320,0.125,8
45069,20965,0.125,8
45069,137,0.125,8
45069,196610,0.125,8
45069,-31,0.125,8
45069,51531,0.125,8
45069,201011,0.125,8
17995,9136,0.125,8
17995,1299,0.625,8
17995,137366,0.75,8
17995,4804,0.125,8
17995,7473,0.375,8
17995,38158,0.125,8
17995,8473,0.125,8
17995,2119,0.125,8
17995,-18,0.125,8
17995,6461,0.375,8
17995,-26,0.125,8
17995,3301,0.25,8
17995,-31,0.125,8
17995,15659,0.125,8
17995,35456,0.125,8
17995,5089,0.125,8
17995,6830,0.125,8
17995,2200,0.125,8
17995,174,0.125,8
17995,21320,0.125,8
17995,20965,0.125,8
17995,202632,0.125,8
17995,5391,0.125,8
17995,3320,0.125,8
17995,205617,0.125,8
17995,12414,0.125,8
27775,15022,0.125,8
27775,-592,0.125,8
27775,6939,0.375,8
27775,1299,0.125,8
27775,2914,0.5,8
27775,35627,0.125,8
27775,39923,0.125,8
27775,-2496,0.125,8
27775,23520,0.25,8
27775,48347,0.125,8
27775,-358,0.125,8
27775,9158,0.125,8
27775,174,0.25,8
27775,7418,0.125,8
27775,12956,0.125,8
27775,20845,0.125,8
27775,6830,0.125,8
27775,48072,0.125,8
27775,34549,0.125,8
27775,3257,0.125,8
9341,55824,0.125,8
9341,9498,0.125,8
9341,3356,0.375,8
9341,6805,0.125,8
9341,12956,0.125,8
9341,3491,0.375,8
9341,34800,0.125,8
9341,1836,0.125,8
9341,-31,0.125,8
9341,7713,0.25,8
9341,1853,0.125,8
9341,6939,0.125,8
9341,-158,0.125,8
9341,38757,0.125,8
9341,48149,0.125,8
9341,34123,0.125,8
9341,-358,0.125,8
9341,4761,0.125,8
9341,8518,0.125,8
9341,1403,0.125,8
9341,6461,0.125,8
9341,24921,0.125,8
9341,12847,0.125,8
9341,5518,0.125,8
9341,1299,0.125,8
136958,15943,0.125,8
136958,1299,0.375,8
136958,4837,1.0,8
136958,17816,1.0,8
136958,559,0.125,8
136958,12620,0.125,8
136958,6939,0.25,8
136958,48417,0.125,8
136958,15685,0.125,8
136958,203020,0.125,8
136958,19158,0.125,8
136958,6461,0.125,8
136958,44507,0.125,8
136958,20485,0.125,8
136958,34354,0.125,8
136958,5518,0.125,8
136958,63473,0.125,8
136958,9009,0.125,8
136958,1239,0.125,8
42910,15038,0.125,8
42910,46887,0.125,8
42910,6461,0.125,8
42910,50673,0.5,8
42910,18403,0.125,8
42910,6762,0.125,8
42910,5408,0.125,8
42910,21320,0.125,8
42910,20965,0.125,8
42910,174,0.25,8
42910,28685,0.125,8
42910,15974,0.125,8
42910,20485,0.125,8
42910,-26,0.25,8
42910,42207,0.125,8
42910,2107,0.125,8
42910,1299,0.125,8
42910,9121,0.25,8
42910,12361,0.125,8
42910,1273,0.125,8
42910,2470,0.125,8
42910,21351,0.125,8
42910,4788,0.125,8
38370,17488,0.125,8
38370,3209,0.125,8
38370,6830,0.125,8
38370,1273,0.125,8
38370,1299,0.625,8
38370,58453,0.875,8
38370,9808,0.875,8
38370,17210,0.125,8
38370,6939,0.125,8
38370,2200,0.125,8
38370,3257,0.125,8
38370,6893,0.125,8
38370,25091,0.125,8
38370,1901,0.125,8
38370,3356,0.125,8
38370,33983,0.125,8
38370,8400,0.125,8
38370,34878,0.125,8
38370,553,0.125,8
