scope,asn,hege,nb_peers
21559,6939,0.45,48
21559,23520,0.475,48
21559,14638,0.525,48
21559,3257,0.15,48
21559,1299,0.025,48
21559,174,0.05,48
11403,6461,0.35,48
11403,3356,0.375,48
11403,1299,0.125,48
26163,6461,0.45,48
26163,1299,0.6,48
14288,174,0.9,48
14288,1299,0.05,48
11313,22822,0.775,48
11313,19905,1.0,48
11313,2914,0.125,48
11313,-31,0.075,48
11313,1299,0.05,48
21769,174,0.45,48
21769,35916,1.0,48
21769,2914,0.125,48
21769,2734,0.125,48
21769,6223,0.075,48
21769,209,0.075,48
14115,3741,0.975,48
14115,174,0.175,48
14115,-18,0.15,48
14115,3356,0.175,48
14115,2914,0.2,48
4922,1299,0.85,48
4922,2914,0.125,48
11414,1299,0.2,48
11414,6461,0.4,48
11414,-18,0.025,48
11414,3356,0.425,48
27725,6939,0.25,48
27725,23520,0.575,48
27725,11081,0.05,48
27725,11960,1.0,48
27725,1299,0.275,48
27725,6762,0.125,48
27725,5511,0.225,48
27725,3257,0.025,48
27725,174,0.025,48
