scope,asn,hege,nb_peers
1886,36492,0.5,2
1886,15169,0.5,2
1886,174,1.0,2
1886,42252,0.5,2
1886,47605,0.5,2
1886,3356,0.5,2
1471,51871,0.5,2
1471,3491,0.5,2
1471,3356,0.5,2
1471,209,1.0,2
1471,20001,0.5,2
1471,7843,0.5,2
2553,8047,0.5,2
2553,3356,0.5,2
2553,11096,1.0,2
2553,28812,0.5,2
2553,12389,0.5,2
2553,-70,0.5,2
2553,6939,0.5,2
50,8522,0.5,2
50,20712,0.5,2
50,-18,0.5,2
50,6939,0.5,2
50,293,0.5,2
50,291,0.5,2
2274,680,0.5,2
2274,-31,0.5,2
2274,6939,1.0,2
2274,12389,0.5,2
2274,8492,0.5,2
2274,-100,0.5,2
2274,209141,0.5,2
89,701,0.5,2
89,3356,1.0,2
89,6223,1.0,2
89,209,1.0,2
89,3320,0.5,2
1451,42610,0.625,2
1451,12389,0.5,2
1451,3356,0.875,2
1451,3561,1.0,2
1451,1257,0.5,2
1451,3257,0.5,2
37,39150,0.5,2
37,3216,0.5,2
37,3356,0.5,2
37,6223,0.5,2
37,8251,0.5,2
37,29208,0.5,2
37,2914,0.5,2
2675,33915,0.5,2
2675,6830,0.5,2
2675,6461,1.0,2
2675,15290,1.0,2
2675,577,0.5,2
2675,20712,0.5,2
2675,2914,0.5,2
2015,5089,0.5,2
2015,174,0.5,2
2015,35612,0.5,2
2015,-35,0.5,2
2015,6939,0.5,2
