scope,asn,hege,nb_peers
1886,209,0.5,2
1886,3356,0.5,2
1886,174,1.0,2
1886,199399,0.5,2
1886,5408,0.5,2
1886,21320,0.5,2
1886,20965,0.5,2
1471,24921,0.5,2
1471,12847,0.5,2
1471,12578,0.5,2
1471,3356,1.0,2
1471,209,1.0,2
1471,8612,0.5,2
1471,174,0.5,2
2675,12083,0.5,2
2675,1299,1.0,2
2675,6461,1.0,2
2675,15290,0.5,2
2675,204151,0.5,2
2675,42525,0.5,2
2675,3356,0.5,2
2015,8767,0.5,2
2015,-248,0.5,2
2015,6939,1.0,2
2015,42235,0.5,2
2015,3741,0.5,2
2015,-18,0.5,2
89,29624,0.5,2
89,13289,0.5,2
89,3356,1.0,2
89,6223,1.0,2
89,209,0.5,2
89,668,0.5,2
89,3491,0.5,2
1451,3274,0.5,2
1451,47605,0.5,2
1451,3356,1.0,2
1451,3561,0.5,2
1451,205645,0.5,2
1451,35699,0.5,2
1451,3257,0.5,2
37,60036,0.5,2
37,56595,0.5,2
37,2914,1.0,2
37,44134,0.5,2
37,31027,0.5,2
50,6128,0.5,2
50,293,1.0,2
50,291,1.0,2
50,41562,0.5,2
50,198385,0.5,2
50,6939,0.5,2
2274,2860,0.5,2
2274,1930,0.5,2
2274,6939,1.0,2
2274,-72,0.5,2
2274,12333,0.5,2
2274,513,0.5,2
2553,3265,0.5,2
2553,286,0.5,2
2553,3257,0.5,2
2553,3356,0.5,2
2553,11096,1.0,2
2553,20712,0.5,2
2553,-18,0.5,2
2553,6939,0.5,2
