scope,asn,hege,nb_peers
2553,44053,0.5,2
2553,-3017,0.5,2
2553,6939,0.5,2
2553,11096,1.0,2
2553,45090,0.5,2
2553,58466,0.5,2
2553,4134,0.5,2
2553,3356,0.5,2
2274,6848,0.5,2
2274,6939,1.0,2
2274,7922,0.5,2
50,6134,0.5,2
50,174,0.5,2
50,202625,0.5,2
50,49544,0.5,2
50,293,0.5,2
50,291,0.5,2
1471,4713,0.5,2
1471,2914,0.5,2
1471,3356,1.0,2
1471,209,1.0,2
1471,3243,0.5,2
1471,8657,0.5,2
1471,174,0.5,2
1886,8612,0.5,2
1886,174,1.0,2
1886,33915,0.5,2
89,14102,0.5,2
89,13335,0.5,2
89,11290,0.5,2
89,3257,0.5,2
89,3356,0.5,2
89,6223,0.5,2
89,4,0.5,2
89,226,0.5,2
89,2152,0.5,2
89,668,0.5,2
37,10796,0.5,2
37,7843,0.5,2
37,668,0.5,2
37,35540,0.5,2
37,16276,0.5,2
37,3356,0.5,2
37,6223,0.5,2
37,209,0.5,2
1451,1257,0.5,2
1451,3257,0.5,2
1451,3356,1.0,2
1451,3561,1.0,2
1451,61349,0.5,2
1451,8455,0.5,2
2015,34984,0.5,2
2015,6939,0.5,2
2015,5588,0.5,2
2015,1299,0.5,2
2015,12129,0.5,2
2675,53166,0.5,2
2675,1251,0.5,2
2675,20080,0.5,2
2675,6762,0.5,2
2675,6461,0.5,2
2675,15290,0.5,2
2675,1136,0.5,2
2675,6830,0.5,2
2675,577,0.5,2
