scope,asn,hege,nb_peers
1451,3269,0.5,2
1451,6762,0.5,2
1451,3356,1.0,2
1451,45025,0.5,2
1451,48276,0.5,2
1451,12389,0.5,2
1451,3561,0.5,2
37,30781,0.5,2
37,1853,0.5,2
37,6939,0.5,2
89,213392,0.5,2
89,-2084,0.5,2
89,34549,0.5,2
89,3356,1.0,2
89,6223,1.0,2
89,209,1.0,2
89,198725,0.5,2
89,174,0.5,2
1471,20926,0.5,2
1471,174,0.5,2
1471,3356,1.0,2
1471,209,1.0,2
1471,44914,0.5,2
1886,7922,0.5,2
1886,174,1.0,2
1886,44943,0.5,2
1886,20485,0.5,2
2274,39578,0.5,2
2274,9002,0.5,2
2274,-2846,0.5,2
2274,6939,1.0,2
2274,36352,0.5,2
2274,174,0.5,2
2274,1299,0.5,2
50,41695,0.5,2
50,-18,0.5,2
50,6939,1.0,2
50,293,1.0,2
50,6724,0.5,2
50,-87,0.5,2
50,291,0.5,2
2553,29687,0.5,2
2553,6939,0.5,2
2553,11096,1.0,2
2553,36492,0.5,2
2553,15169,0.5,2
2675,199837,0.5,2
2675,3356,0.5,2
2675,16509,0.5,2
2675,6461,0.5,2
2015,35266,0.5,2
2015,2914,0.5,2
2015,1930,0.5,2
2015,6939,0.5,2
