scope,asn,hege,nb_peers
855,3356,0.2759164721444133,600
855,1299,0.3624614079345517,600
855,3257,0.08950596210706505,600
385,3356,1.0,600
385,209,0.407460912545724,600
385,6223,0.592859372846081,600
385,3561,0.007131486432957021,600
385,1299,0.03386544011544011,600
385,174,0.014380260942760943,600
18101,1299,0.23817441239316242,600
18101,15412,1.0,600
18101,174,0.11527777777777777,600
18101,-18,0.006025326797385621,600
13335,3356,0.06014695707342766,600
13335,1299,0.15546958556149731,600
13335,174,0.07335998288204171,600
26615,1299,0.07897878412405479,600
26615,6762,1.0,600
26615,3356,0.15372109011922183,600
26615,174,0.037724673202614384,600
50710,1299,0.46103553975901357,600
50710,49832,0.41842854535843366,600
50710,3356,0.2675917703765467,600
50710,39386,0.16872298945560132,600
50710,174,0.3698883759935896,600
50710,6762,0.0005208333333333333,600
45820,1299,0.17925925925925928,600
45820,6453,1.0,600
45820,4755,0.7922558815719049,600
45820,174,0.04305555555555555,600
45820,3356,0.044444444444444446,600
13977,6461,0.306746632996633,600
13977,174,0.7310514601139602,600
13977,3356,0.026041666666666668,600
13977,1299,0.0020833333333333333,600
11172,3491,0.2741923639561988,600
11172,6503,0.5276060158895667,600
11172,3356,0.1442550199356295,600
11172,3549,0.16195930234303693,600
11172,174,0.05789930555555555,600
11172,1299,0.559150422077968,600
3215,5511,0.38502172753718283,600
3215,1299,0.1889497668818319,600
3215,3356,0.02887135241301908,600
3215,174,0.044444444444444446,600
