scope,asn,hege,nb_peers
2015,6939,0.625,18
2015,12129,0.5625,18
2015,-31,0.0625,18
2015,3257,0.0625,18
2015,174,0.0625,18
2675,6830,0.125,18
2675,6461,0.75,18
2675,15290,0.5625,18
2675,174,0.0625,18
2675,3356,0.0625,18
2675,1299,0.1875,18
89,6453,0.0625,18
89,209,0.5625,18
89,174,0.0625,18
89,3356,0.875,18
89,6223,0.9375,18
89,668,0.3125,18
89,1299,0.1875,18
1451,3561,0.4375,18
1451,3356,1.0,18
37,3356,0.5,18
37,6223,0.5625,18
37,209,0.4375,18
37,2914,0.125,18
37,668,0.125,18
37,6939,0.0625,18
2274,-31,0.1875,18
2274,6939,0.9375,18
2274,-18,0.0625,18
2553,6939,0.75,18
2553,11096,1.0,18
2553,1299,0.175,18
2553,3356,0.2,18
2553,-359,0.0625,18
50,293,1.0,18
50,291,0.9635416666666666,18
50,-1,0.0623784046692607,18
50,6939,0.4930555555555556,18
50,3356,0.25,18
50,3269,0.0625,18
50,6762,0.0625,18
1886,174,1.0,18
1886,3356,0.125,18
1886,1299,0.0625,18
1471,174,0.0625,18
1471,3356,1.0,18
1471,209,1.0,18
1471,1299,0.1875,18
