scope,asn,hege,nb_peers
2553,3356,0.2,18
2553,11096,1.0,18
2553,6939,0.8125,18
2553,1299,0.05,18
2553,-50,0.0625,18
50,6939,0.8680555555555556,18
50,293,1.0,18
50,291,0.8697916666666666,18
50,3356,0.125,18
2274,6939,1.0,18
2274,3320,0.0625,18
2274,6830,0.125,18
2015,3356,0.0625,18
2015,12129,0.6875,18
2015,209,0.0625,18
2015,3257,0.125,18
2015,1299,0.1875,18
2015,6939,0.3125,18
2015,-31,0.0625,18
2015,174,0.125,18
2675,3257,0.125,18
2675,1299,0.125,18
2675,6461,0.5625,18
2675,15290,0.4375,18
2675,6830,0.0625,18
2675,-31,0.0625,18
1471,174,0.125,18
1471,3356,0.9375,18
1471,209,1.0,18
1471,12389,0.0625,18
1471,1299,0.0625,18
1471,2914,0.0625,18
1886,174,1.0,18
89,2914,0.1875,18
89,3356,0.75,18
89,6223,0.75,18
89,209,0.3125,18
89,-1,0.0625,18
89,668,0.1875,18
89,4755,0.0625,18
89,6453,0.0625,18
89,1299,0.125,18
1451,3356,1.0,18
1451,3561,0.625,18
1451,174,0.09375,18
1451,1299,0.0625,18
37,6762,0.0625,18
37,3356,0.625,18
37,6223,0.625,18
37,209,0.4375,18
37,6939,0.1875,18
37,668,0.125,18
37,2914,0.0625,18
