scope,asn,hege,nb_peers
1378,198859,0.1111111111111111,9
1378,47605,0.1111111111111111,9
1378,-98,0.1111111111111111,9
1378,6939,0.6666666666666666,9
1378,8881,0.1111111111111111,9
1378,-74,0.1111111111111111,9
1378,3320,0.1111111111111111,9
1378,3356,0.3333333333333333,9
1378,6223,0.3333333333333333,9
1378,209,0.1111111111111111,9
1378,199803,0.1111111111111111,9
1378,-71,0.1111111111111111,9
1378,206186,0.1111111111111111,9
1378,29695,0.1111111111111111,9
1378,35244,0.1111111111111111,9
1378,16097,0.1111111111111111,9
1378,34779,0.1111111111111111,9
1378,-64,0.1111111111111111,9
1378,37520,0.1111111111111111,9
1378,2018,0.1111111111111111,9
1378,-18,0.1111111111111111,9
7564,577,0.1111111111111111,9
7564,4766,1.0,9
7564,2860,0.1111111111111111,9
7564,-72,0.1111111111111111,9
7564,1930,0.1111111111111111,9
7564,6939,0.3333333333333333,9
7564,25376,0.1111111111111111,9
7564,-1927,0.1111111111111111,9
7564,35007,0.1111111111111111,9
7564,174,0.3333333333333333,9
7564,47583,0.1111111111111111,9
7564,-42,0.1111111111111111,9
7564,2527,0.1111111111111111,9
7564,3491,0.1111111111111111,9
7564,3215,0.1111111111111111,9
7564,35266,0.1111111111111111,9
7564,2914,0.1111111111111111,9
7564,15038,0.1111111111111111,9
7564,46887,0.1111111111111111,9
7564,3257,0.1111111111111111,9
225,3320,0.1111111111111111,9
225,3356,0.6666666666666666,9
225,174,0.3333333333333333,9
225,3209,0.1111111111111111,9
225,1273,0.1111111111111111,9
225,42560,0.1111111111111111,9
225,31042,0.1111111111111111,9
225,47215,0.1111111111111111,9
225,1299,0.1111111111111111,9
225,40788,0.1111111111111111,9
225,6939,0.2222222222222222,9
225,33915,0.1111111111111111,9
225,6830,0.1111111111111111,9
225,41678,0.1111111111111111,9
225,39605,0.1111111111111111,9
225,3462,0.1111111111111111,9
225,9680,0.1111111111111111,9
225,-7,0.1111111111111111,9
225,11164,0.1111111111111111,9
4673,3209,0.1111111111111111,9
4673,1273,0.2222222222222222,9
4673,2914,0.7777777777777778,9
4673,6830,0.1111111111111111,9
4673,2497,0.2222222222222222,9
4673,7018,0.1111111111111111,9
4673,577,0.1111111111111111,9
4673,-14,0.1111111111111111,9
4673,62513,0.1111111111111111,9
4673,174,0.1111111111111111,9
4673,1299,0.1111111111111111,9
4673,4637,0.1111111111111111,9
4673,60631,0.1111111111111111,9
4673,29049,0.1111111111111111,9
4673,25596,0.1111111111111111,9
4673,209,0.1111111111111111,9
4673,3356,0.1111111111111111,9
4673,31263,0.1111111111111111,9
4673,14754,0.1111111111111111,9
4673,6453,0.1111111111111111,9
6758,7922,0.1111111111111111,9
6758,3356,0.6666666666666666,9
6758,20810,0.1111111111111111,9
6758,-31,0.1111111111111111,9
6758,6939,0.1111111111111111,9
6758,-359,0.2222222222222222,9
6758,15366,0.1111111111111111,9
6758,42610,0.1111111111111111,9
6758,12389,0.1111111111111111,9
6758,20766,0.1111111111111111,9
6758,23629,0.1111111111111111,9
6758,2914,0.1111111111111111,9
6758,6848,0.1111111111111111,9
6758,11402,0.1111111111111111,9
6758,202448,0.1111111111111111,9
6758,174,0.1111111111111111,9
103,60876,0.1111111111111111,9
103,6939,1.0,9
103,2381,0.3333333333333333,9
103,25428,0.1111111111111111,9
103,-59,0.1111111111111111,9
103,16019,0.1111111111111111,9
103,6830,0.1111111111111111,9
103,-71,0.1111111111111111,9
103,12941,0.1111111111111111,9
103,-31,0.1111111111111111,9
103,45014,0.1111111111111111,9
103,-53,0.1111111111111111,9
103,6848,0.1111111111111111,9
103,12874,0.1111111111111111,9
103,-121,0.1111111111111111,9
103,60011,0.1111111111111111,9
103,-2163,0.1111111111111111,9
103,5466,0.1111111111111111,9
103,-48,0.1111111111111111,9
103,2128,0.1111111111111111,9
6661,2860,0.1111111111111111,9
6661,-72,0.1111111111111111,9
6661,1930,0.1111111111111111,9
6661,6939,0.4444444444444444,9
6661,29007,0.1111111111111111,9
6661,12741,0.1111111111111111,9
6661,174,0.1111111111111111,9
6661,1653,0.1111111111111111,9
6661,2603,0.1111111111111111,9
6661,15557,0.1111111111111111,9
6661,5617,0.1111111111111111,9
6661,204786,0.1111111111111111,9
6661,210036,0.1111111111111111,9
6661,8758,0.1111111111111111,9
6661,53356,0.1111111111111111,9
6661,62513,0.1111111111111111,9
6661,-24,0.1111111111111111,9
6661,56535,0.1111111111111111,9
6661,3216,0.1111111111111111,9
7805,31042,0.1111111111111111,9
7805,174,0.5555555555555556,9
7805,26554,1.0,9
7805,16276,0.1111111111111111,9
7805,-2,0.1111111111111111,9
7805,39587,0.1111111111111111,9
7805,61349,0.1111111111111111,9
7805,8455,0.1111111111111111,9
7805,1299,0.3333333333333333,9
7805,3257,0.3333333333333333,9
7805,51815,0.1111111111111111,9
7805,12552,0.1111111111111111,9
7805,5432,0.1111111111111111,9
7805,8612,0.1111111111111111,9
7805,5466,0.1111111111111111,9
7805,12714,0.1111111111111111,9
7805,8386,0.1111111111111111,9
7805,15924,0.1111111111111111,9
7805,1273,0.1111111111111111,9
8456,3320,0.1111111111111111,9
8456,9121,1.0,9
8456,12735,1.0,9
8456,8517,1.0,9
8456,7922,0.1111111111111111,9
8456,3356,0.2222222222222222,9
8456,8228,0.1111111111111111,9
8456,12626,0.1111111111111111,9
8456,15557,0.1111111111111111,9
8456,-31,0.1111111111111111,9
8456,37468,0.1111111111111111,9
8456,1299,0.4444444444444444,9
8456,7018,0.1111111111111111,9
8456,2914,0.1111111111111111,9
8456,35007,0.1111111111111111,9
8456,50607,0.1111111111111111,9
8456,33915,0.2222222222222222,9
8456,6830,0.1111111111111111,9
8456,198161,0.1111111111111111,9
8456,39791,0.1111111111111111,9
8456,4788,0.1111111111111111,9
8456,-26,0.1111111111111111,9
4454,8402,0.1111111111111111,9
4454,3356,0.1111111111111111,9
4454,7018,1.0,9
4454,56639,0.1111111111111111,9
4454,35320,0.1111111111111111,9
4454,1299,0.3333333333333333,9
4454,203329,0.1111111111111111,9
4454,200519,0.1111111111111111,9
4454,62023,0.1111111111111111,9
4454,2914,0.1111111111111111,9
4454,701,0.1111111111111111,9
4454,198930,0.1111111111111111,9
4454,44567,0.1111111111111111,9
4454,6939,0.1111111111111111,9
4454,3303,0.1111111111111111,9
4454,3320,0.1111111111111111,9
4454,8890,0.1111111111111111,9
4454,5617,0.1111111111111111,9
4454,5511,0.1111111111111111,9
