scope,asn,hege,nb_peers
8697,4780,0.125,8
8697,4637,0.125,8
8697,3356,0.375,8
8697,7018,0.125,8
8697,6453,0.25,8
8697,8376,0.625,8
8697,29695,0.125,8
8697,8551,0.125,8
8697,174,0.125,8
8697,42548,0.125,8
8697,12389,0.125,8
8697,1273,0.125,8
8697,33915,0.25,8
8697,6830,0.125,8
8697,5511,0.125,8
8697,2119,0.125,8
8697,33885,0.125,8
8697,1299,0.25,8
8697,22773,0.125,8
11647,1221,0.125,8
11647,4637,0.125,8
11647,3257,0.625,8
11647,15716,0.125,8
11647,15576,0.125,8
11647,60042,0.125,8
11647,9002,0.25,8
11647,8788,0.125,8
11647,174,0.375,8
11647,41937,0.125,8
11647,8400,0.125,8
11647,3356,0.25,8
11647,35807,0.125,8
11647,206238,0.125,8
11647,57866,0.125,8
11647,3491,0.125,8
11647,60156,0.125,8
11647,16302,0.125,8
8507,20115,0.125,8
8507,48089,0.125,8
8507,3216,0.25,8
8507,32097,0.125,8
8507,1299,0.125,8
8507,29355,0.125,8
8507,9198,0.125,8
8507,50482,0.125,8
8507,-100,0.125,8
8507,209141,0.125,8
8507,25227,0.25,8
8507,50266,0.125,8
8507,50012,0.125,8
8507,-358,0.125,8
8507,202984,0.125,8
8507,134285,0.125,8
8507,9498,0.125,8
8507,-18,0.125,8
8507,9002,0.25,8
8507,5432,0.125,8
8507,-59,0.125,8
12361,12963,0.125,8
12361,9002,0.125,8
12361,1273,1.0,8
12361,58224,0.125,8
12361,5511,0.125,8
12361,3329,0.25,8
12361,6830,0.125,8
12361,6079,0.125,8
12361,3356,0.25,8
12361,21309,0.125,8
12361,174,0.125,8
12361,12576,0.125,8
12361,57707,0.125,8
12361,8251,0.125,8
12361,1299,0.125,8
12361,57943,0.125,8
12361,31167,0.125,8
12361,8218,0.125,8
12361,6461,0.125,8
8119,1901,0.125,8
8119,1299,0.75,8
8119,55002,0.875,8
8119,2516,0.125,8
8119,6461,0.125,8
8119,12042,0.125,8
8119,202448,0.125,8
8119,174,0.25,8
8119,50226,0.125,8
8119,28889,0.125,8
8119,199071,0.125,8
8119,21283,0.125,8
8119,8447,0.125,8
8119,62538,0.125,8
8119,-142,0.125,8
8119,6939,0.125,8
8119,49719,0.125,8
8119,6910,0.125,8
8119,13156,0.125,8
8119,6453,0.125,8
4237,680,0.125,8
4237,3356,0.5,8
4237,3549,0.5,8
4237,36924,0.125,8
4237,174,0.125,8
4237,7552,0.125,8
4237,4773,0.125,8
4237,6453,0.25,8
4237,57695,0.125,8
4237,35487,0.125,8
4237,37100,0.125,8
4237,4755,0.125,8
4237,48971,0.125,8
4237,6939,0.125,8
4237,9198,0.125,8
4237,50482,0.125,8
4237,31133,0.125,8
4237,1299,0.25,8
4237,7018,0.125,8
4237,2687,0.125,8
4237,8331,0.125,8
4237,9049,0.125,8
4237,8075,0.125,8
4237,4766,0.125,8
8569,16276,0.125,8
8569,1273,0.375,8
8569,3209,0.5,8
8569,-31,0.25,8
8569,3292,0.125,8
8569,3356,0.5,8
8569,5650,0.125,8
8569,16019,0.125,8
8569,6830,0.125,8
8569,57050,0.25,8
8569,-3477,0.125,8
8569,52048,0.125,8
8569,9002,0.125,8
8569,2527,0.125,8
8569,2516,0.125,8
8569,56837,0.125,8
8569,286,0.125,8
8569,3257,0.125,8
8368,2110,0.125,8
8368,5400,0.125,8
8368,3257,0.25,8
8368,47755,0.125,8
8368,29535,0.125,8
8368,-26,0.125,8
8368,39605,0.125,8
8368,174,0.625,8
8368,47223,0.125,8
8368,134944,0.125,8
8368,9498,0.125,8
8368,29695,0.125,8
8368,3320,0.125,8
8368,16322,0.125,8
8368,5511,0.125,8
8368,29049,0.125,8
16050,6830,0.125,8
16050,3356,0.625,8
16050,57695,0.125,8
16050,2914,0.125,8
16050,6453,0.25,8
16050,7018,0.125,8
16050,3320,0.125,8
16050,12322,0.25,8
16050,-31,0.125,8
16050,8220,0.125,8
16050,8544,0.25,8
16050,16229,0.125,8
16050,12956,0.125,8
16050,30640,0.125,8
16050,42730,0.125,8
4473,7922,0.125,8
4473,7018,0.875,8
4473,37519,0.125,8
4473,37100,0.125,8
4473,6453,0.125,8
4473,15987,0.125,8
4473,8820,0.125,8
4473,174,0.125,8
4473,13030,0.125,8
4473,25394,0.125,8
4473,1299,0.25,8
4473,34087,0.125,8
4473,3356,0.25,8
4473,3301,0.125,8
4473,21221,0.125,8
