scope,asn,hege,nb_peers
140726,4837,1.0,90
140726,701,0.06944444444444445,90
140726,1299,0.1736111111111111,90
140726,3257,0.013888888888888888,90
6619,9318,0.06944444444444445,90
6619,23930,0.013888888888888888,90
6619,1299,0.15272373540856032,90
6619,3356,0.41621877006118246,90
6619,-31,0.013888888888888888,90
33616,174,0.054563492063492064,90
33616,6939,0.8020833333333334,90
33616,3356,0.06944444444444445,90
17816,174,0.30439814814814814,90
17816,9929,0.287037037037037,90
17816,4837,0.7756944444444445,90
17816,3356,0.16666666666666666,90
17816,1299,0.125,90
23352,3257,0.6388888888888888,90
23352,2914,0.2708333333333333,90
23352,3356,0.027777777777777776,90
23352,1299,0.041666666666666664,90
23352,174,0.013888888888888888,90
2860,6453,0.3027777777777778,90
2860,174,0.5166666666666667,90
2860,3356,0.027777777777777776,90
2860,1299,0.06944444444444445,90
18676,3356,0.4097222222222222,90
18676,6223,0.19444444444444445,90
18676,209,0.18055555555555555,90
18676,3549,0.09027777777777778,90
18676,174,0.25,90
18676,62,0.1111111111111111,90
18676,8220,0.05555555555555555,90
18676,1299,0.041666666666666664,90
6620,1299,0.041666666666666664,90
6620,701,0.3055555555555556,90
6620,6461,0.16666666666666666,90
6620,7029,0.19444444444444445,90
6620,7018,0.027777777777777776,90
6620,174,0.1388888888888889,90
6620,3356,0.1527777777777778,90
6620,3257,0.027777777777777776,90
15557,1299,0.1423611111111111,90
15557,174,0.06944444444444445,90
15557,1273,0.013888888888888888,90
15557,3356,0.020833333333333332,90
15557,12626,0.006944444444444444,90
7065,1299,0.5972222222222222,90
7065,174,0.2638888888888889,90
7065,46375,0.20833333333333334,90
