scope,asn,hege,nb_peers
1471,3356,0.9411764705882353,19
1471,209,1.0,19
1471,1299,0.058823529411764705,19
1471,174,0.058823529411764705,19
1471,12389,0.058823529411764705,19
1886,174,1.0,19
1886,1299,0.11764705882352941,19
2675,6453,0.058823529411764705,19
2675,1299,0.058823529411764705,19
2675,15290,0.34640522875817,19
2675,6830,0.058823529411764705,19
2675,1273,0.0065359477124183,19
2675,1257,0.0522875816993464,19
2675,6461,0.46405228758169936,19
2675,-18,0.0522875816993464,19
2015,174,0.11764705882352941,19
2015,12129,0.5882352941176471,19
2015,6939,0.5882352941176471,19
2015,1299,0.11764705882352941,19
89,3356,0.9411764705882353,19
89,6223,0.9411764705882353,19
89,209,0.5882352941176471,19
89,668,0.11764705882352941,19
37,3356,0.4117647058823529,19
37,6223,0.47058823529411764,19
37,209,0.4117647058823529,19
37,2914,0.23529411764705882,19
37,668,0.29411764705882354,19
37,6939,0.11764705882352941,19
37,-2,0.058823529411764705,19
37,1273,0.058823529411764705,19
1451,1299,0.058823529411764705,19
1451,3356,0.9411764705882353,19
1451,174,0.08823529411764706,19
1451,3561,0.47058823529411764,19
1451,6453,0.11764705882352941,19
1451,6830,0.058823529411764705,19
2553,6939,0.8235294117647058,19
2553,11096,1.0,19
2553,3356,0.058823529411764705,19
2553,-327,0.058823529411764705,19
2553,-2846,0.058823529411764705,19
2274,6939,1.0,19
2274,6830,0.058823529411764705,19
2274,-31,0.11764705882352941,19
2274,1299,0.058823529411764705,19
50,3356,0.11764705882352941,19
50,293,1.0,19
50,291,0.8235294117647058,19
50,6939,0.7058823529411765,19
50,-655,0.058823529411764705,19
