scope,asn,hege,nb_peers
18101,15412,1.0,20
18101,1299,0.375,20
18101,174,0.0625,20
18101,3356,0.0625,20
855,3356,0.4375,20
855,1299,0.30208333333333337,20
385,3356,1.0,20
385,209,0.578125,20
385,6223,0.4427083333333333,20
385,3561,0.07708333333333334,20
13977,6461,0.375,20
13977,174,0.5625,20
3215,1299,0.25,20
3215,5511,0.53125,20
3215,174,0.125,20
3215,6461,0.05,20
3215,3356,0.0125,20
11172,3491,0.4375,20
11172,1299,0.5625,20
11172,6503,0.75,20
13335,3356,0.125,20
13335,6939,0.0625,20
13335,1299,0.10416666666666666,20
50710,1299,0.703125,20
50710,49832,0.765625,20
50710,174,0.26041666666666663,20
50710,39386,0.1875,20
50710,3356,0.14756944444444442,20
50710,6762,0.03125,20
26615,6762,1.0,20
26615,1299,0.125,20
26615,3320,0.0625,20
45820,6453,1.0,20
45820,4755,0.626736111111111,20
45820,1299,0.39583333333333337,20
