scope,asn,hege,nb_peers
2675,46375,0.2,5
2675,7065,0.2,5
2675,174,0.2,5
2675,27699,0.2,5
2675,26599,0.2,5
2675,12956,0.2,5
2675,6461,0.4,5
2675,15290,0.4,5
2675,12360,0.2,5
2675,6939,0.2,5
2675,577,0.2,5
2675,786,0.2,5
2675,1299,0.2,5
2675,55863,0.2,5
2675,7131,0.2,5
2675,3356,0.2,5
2015,7018,0.2,5
2015,174,0.2,5
2015,3356,0.2,5
2015,206701,0.2,5
2015,6939,0.4,5
2015,19165,0.2,5
2015,3257,0.2,5
2015,12129,0.6,5
2015,15525,0.2,5
2015,8657,0.2,5
2015,12578,0.2,5
1471,39886,0.2,5
1471,22363,0.2,5
1471,6461,0.2,5
1471,3356,1.0,5
1471,209,1.0,5
1471,34285,0.2,5
1471,1273,0.2,5
1471,202042,0.2,5
1471,198477,0.2,5
1471,6762,0.2,5
1471,577,0.2,5
1471,6453,0.2,5
1471,206238,0.2,5
1471,57866,0.2,5
1471,1299,0.2,5
1886,24940,0.2,5
1886,6453,0.2,5
1886,174,1.0,5
1886,16086,0.2,5
1886,207435,0.2,5
1886,3356,0.2,5
1886,8632,0.2,5
1886,35913,0.2,5
1886,10912,0.2,5
1886,1299,0.2,5
1451,27733,0.2,5
1451,27768,0.2,5
1451,12956,0.2,5
1451,3356,1.0,5
1451,3561,0.8,5
1451,20712,0.2,5
1451,47132,0.2,5
1451,1764,0.2,5
1451,59472,0.2,5
1451,20804,0.2,5
1451,6799,0.2,5
1451,12713,0.2,5
37,11708,0.2,5
37,32097,0.2,5
37,6939,0.2,5
37,-2,0.2,5
37,668,0.4,5
37,10796,0.2,5
37,7843,0.2,5
37,3215,0.2,5
37,5511,0.2,5
37,3356,0.6,5
37,6223,0.6,5
37,51960,0.2,5
37,3257,0.2,5
37,209,0.2,5
37,8285,0.2,5
37,12578,0.2,5
89,286,0.2,5
89,3257,0.2,5
89,3356,0.8,5
89,6223,0.8,5
89,209,0.4,5
89,42675,0.2,5
89,3399,0.2,5
89,17747,0.2,5
89,9498,0.2,5
89,2914,0.2,5
89,668,0.2,5
89,31898,0.2,5
89,12897,0.2,5
2274,48089,0.2,5
2274,31133,0.2,5
2274,-31,0.2,5
2274,6939,1.0,5
2274,13030,0.2,5
2274,-35,0.2,5
2274,59791,0.2,5
2274,43366,0.2,5
2274,8402,0.2,5
2274,3216,0.2,5
2274,-70,0.2,5
2274,3301,0.2,5
2274,1299,0.2,5
2553,5089,0.2,5
2553,1299,0.2,5
2553,11096,0.8,5
2553,20712,0.2,5
2553,-18,0.2,5
2553,6939,0.6,5
2553,10796,0.2,5
2553,7843,0.2,5
2553,44024,0.2,5
2553,200675,0.2,5
2553,21195,0.2,5
2553,12552,0.2,5
2553,-2846,0.2,5
2553,1835,0.2,5
50,40528,0.2,5
50,2914,0.2,5
50,-5,0.2,5
50,293,1.0,5
50,291,1.0,5
50,42675,0.2,5
50,-172,0.2,5
50,6939,0.8,5
50,29100,0.2,5
50,1299,0.2,5
50,212882,0.2,5
50,6697,0.2,5
