scope,asn,hege,nb_peers
131596,56030,0.5,2
131596,4637,1.0,2
131596,17709,1.0,2
131596,12812,0.5,2
131596,9051,0.5,2
17639,8365,0.5,2
17639,-31,0.5,2
17639,58453,0.25,2
17639,25365,0.5,2
17639,5391,0.5,2
17639,174,0.5,2
37342,14754,0.5,2
37342,6453,1.0,2
37342,21176,0.5,2
37342,1267,0.5,2
37342,3356,0.5,2
24445,35699,0.5,2
24445,3257,0.5,2
24445,58453,1.0,2
24445,9808,1.0,2
24445,6057,0.5,2
24445,2914,0.5,2
58065,31034,0.5,2
58065,1299,0.5,2
58065,2107,0.5,2
58065,174,0.5,2
58065,1257,0.5,2
37963,42953,0.5,2
37963,47720,0.5,2
37963,3257,0.5,2
37963,4134,1.0,2
37963,4812,1.0,2
37963,43350,0.5,2
37963,-31,0.5,2
37963,45102,0.5,2
4538,1120,0.5,2
4538,-50,0.5,2
4538,6939,0.5,2
4538,-42,0.5,2
4538,205893,0.5,2
4538,12735,0.5,2
4538,174,0.5,2
23674,134090,1.0,2
23674,59256,0.5,2
23674,4826,0.5,2
23674,-158,0.5,2
23674,8966,0.5,2
23674,5384,0.5,2
23674,12578,0.5,2
23674,-264,0.5,2
23674,6939,0.5,2
23674,17557,0.5,2
23674,1299,0.5,2
23674,6762,0.5,2
19108,22773,0.5,2
19108,6461,0.5,2
19108,49604,0.5,2
19108,3249,0.5,2
19108,1299,0.5,2
23470,200350,0.5,2
23470,1299,0.5,2
23470,3257,0.5,2
23470,201822,0.5,2
23470,8896,0.5,2
23470,174,0.5,2
