scope,asn,hege,nb_peers
2553,196948,0.25,4
2553,34073,0.25,4
2553,12578,0.25,4
2553,6939,1.0,4
2553,11096,1.0,4
2553,42289,0.25,4
2553,3267,0.25,4
2553,-2149,0.25,4
2553,38505,0.25,4
2553,18351,0.25,4
2553,28681,0.5,4
2553,-2611,0.25,4
2553,-327,0.25,4
50,9198,0.25,4
50,20485,0.125,4
50,2914,0.125,4
50,293,0.875,4
50,291,0.875,4
50,49024,0.25,4
50,6939,0.75,4
50,15480,0.5,4
50,33915,0.25,4
50,16591,0.25,4
2274,5432,0.25,4
2274,-59,0.25,4
2274,6939,1.0,4
2274,8816,0.25,4
2274,3215,0.25,4
2274,8151,0.25,4
2274,3356,0.25,4
1471,58404,0.25,4
1471,1299,0.25,4
1471,3356,1.0,4
1471,209,1.0,4
1471,1136,0.25,4
1471,6830,0.25,4
1471,51810,0.25,4
1471,174,0.25,4
1471,8334,0.25,4
1471,39153,0.25,4
1471,20764,0.25,4
1886,35612,0.25,4
1886,174,1.0,4
1886,23860,0.25,4
1886,6453,0.25,4
1886,24634,0.25,4
1886,2518,0.25,4
89,3265,0.25,4
89,286,0.25,4
89,3257,0.5,4
89,3356,0.75,4
89,6223,0.75,4
89,209,0.75,4
89,40676,0.25,4
89,5432,0.25,4
89,3243,0.25,4
89,8657,0.25,4
89,6939,0.25,4
37,56030,0.25,4
37,4826,0.25,4
37,6939,0.25,4
37,668,0.75,4
37,13037,0.25,4
37,2914,0.25,4
37,15502,0.25,4
37,1273,0.25,4
37,3356,0.25,4
37,6223,0.25,4
37,209,0.25,4
37,10796,0.25,4
37,7843,0.25,4
1451,6799,0.25,4
1451,12713,0.25,4
1451,3356,1.0,4
1451,3561,0.25,4
1451,8560,0.25,4
1451,25424,0.25,4
1451,1299,0.25,4
1451,25019,0.25,4
2675,1764,0.25,4
2675,174,0.25,4
2675,3356,0.75,4
2675,6461,0.5,4
2675,15290,0.25,4
2675,204151,0.25,4
2675,42525,0.25,4
2675,1299,0.5,4
2675,15744,0.25,4
2675,13293,0.25,4
2675,5610,0.25,4
2015,8437,0.25,4
2015,25255,0.25,4
2015,6939,0.75,4
2015,12129,0.25,4
2015,6848,0.25,4
2015,6830,0.25,4
2015,8412,0.25,4
2015,4739,0.25,4
2015,7545,0.25,4
2015,9942,0.25,4
2015,1299,0.25,4
