scope,asn,hege,nb_peers
45609,-31,0.25478594771241825,100
45609,9498,1.0,100
45609,-18,0.0125,100
45609,174,0.0125,100
13999,3257,0.2378670634920635,100
13999,174,0.612953926520103,100
13999,32098,0.6842971645728999,100
13999,6461,0.25517193998811644,100
13999,1299,0.05138888888888889,100
36352,174,0.4919852941176471,100
36352,3257,0.08177696078431373,100
36352,1299,0.40224746148459384,100
36352,23352,0.0326797385620915,100
9583,4809,0.06614583333333332,100
9583,174,0.12604166666666666,100
9583,1299,0.2615079365079365,100
9583,7473,0.15486111111111112,100
9583,6461,0.05578703703703704,100
13188,6939,0.5222313596491228,100
13188,9002,0.4248059640522876,100
13188,35320,0.44114087301587307,100
13188,174,0.2973958333333333,100
9829,6453,0.3316827744355318,100
9829,9498,0.3659131139829669,100
9829,174,0.28732378936423053,100
9829,4755,0.05183823529411765,100
9829,45489,0.030003501400560222,100
9829,1299,0.15002228163992867,100
9829,3257,0.07377450980392157,100
9829,-31,0.05997549019607843,100
9829,3356,0.02879901960784314,100
23969,-26,0.00790719696969697,100
23969,38040,0.9381831975214329,100
23969,6939,0.17467750420875422,100
23969,4651,0.13204545454545452,100
23969,-31,0.07810672514619883,100
23969,3356,0.13171296296296298,100
24863,6939,0.00625,100
24863,15412,0.1832863408521303,100
24863,3356,0.24014730405780987,100
24863,8452,0.9876395342933015,100
24863,3257,0.09204545454545454,100
24863,9498,0.36107465854558873,100
24863,1299,0.18208333333333332,100
24863,5511,0.1339423076923077,100
24863,174,0.28654166666666664,100
24863,-31,0.06916666666666667,100
24560,9498,0.9528862544788346,100
24560,1299,0.011775793650793651,100
24560,174,0.03548761609907121,100
24560,-31,0.23018939393939392,100
58224,47147,0.12048208157783566,100
58224,29049,0.33526519879138555,100
58224,1299,0.05247681648416943,100
58224,6762,0.39587577125889817,100
58224,6453,0.1935897313470843,100
58224,49832,0.027916666666666666,100
58224,5511,0.041188725490196074,100
58224,174,0.05138888888888889,100
58224,3356,0.1381711915535445,100
58224,49666,0.00625,100
58224,-31,0.02794256577151314,100
