scope,asn,hege,nb_peers
2015,3356,0.17647058823529413,19
2015,12129,0.5294117647058824,19
2015,6939,0.47058823529411764,19
2015,-31,0.058823529411764705,19
2015,1299,0.058823529411764705,19
2675,6461,0.7647058823529411,19
2675,15290,0.6470588235294118,19
2675,2914,0.11764705882352941,19
2675,3356,0.058823529411764705,19
2675,20080,0.058823529411764705,19
2675,6762,0.058823529411764705,19
2675,-31,0.058823529411764705,19
1451,3356,0.9264705882352942,19
1451,209,0.11764705882352941,19
1451,3561,0.47058823529411764,19
1451,3257,0.058823529411764705,19
89,3356,0.7058823529411765,19
89,6223,0.7647058823529411,19
89,209,0.5294117647058824,19
89,6939,0.058823529411764705,19
89,174,0.11764705882352941,19
89,2914,0.11764705882352941,19
89,668,0.17647058823529413,19
89,1299,0.11764705882352941,19
89,6453,0.058823529411764705,19
37,3356,0.5882352941176471,19
37,6223,0.6470588235294118,19
37,209,0.47058823529411764,19
37,1299,0.11764705882352941,19
37,668,0.11764705882352941,19
37,2914,0.23529411764705882,19
1886,174,1.0,19
1886,20764,0.058823529411764705,19
1886,1299,0.17647058823529413,19
1471,3356,1.0,19
1471,209,0.9411764705882353,19
1471,1299,0.11764705882352941,19
1471,3257,0.058823529411764705,19
1471,174,0.11764705882352941,19
2553,6939,0.47058823529411764,19
2553,11096,0.9411764705882353,19
2553,3356,0.17647058823529413,19
2553,1299,0.11764705882352941,19
2274,6939,0.9411764705882353,19
2274,-100,0.058823529411764705,19
2274,209141,0.11764705882352941,19
2274,-71,0.058823529411764705,19
2274,-31,0.058823529411764705,19
50,293,0.9705882352941176,19
50,291,0.9117647058823529,19
50,6939,0.6470588235294118,19
50,3356,0.11764705882352941,19
50,-18,0.058823529411764705,19
50,20965,0.058823529411764705,19
