scope,asn,hege,nb_peers
89,2856,0.5,2
89,5400,0.5,2
89,2914,0.5,2
89,1221,0.5,2
89,4637,0.5,2
89,3356,0.5,2
89,209,0.5,2
89,6223,0.5,2
89,668,0.5,2
1451,559,0.5,2
1451,1299,0.5,2
1451,3356,1.0,2
1451,3352,0.5,2
1451,12956,0.5,2
37,8228,0.5,2
37,15557,0.5,2
37,174,0.5,2
37,3356,1.0,2
37,6223,1.0,2
37,7029,0.5,2
37,6461,0.5,2
37,209,0.5,2
2675,42610,0.5,2
2675,12389,0.5,2
2675,3356,1.0,2
2675,6461,0.5,2
2675,15290,0.5,2
2675,1299,0.5,2
2675,28878,0.5,2
2675,49685,0.5,2
2015,701,0.5,2
2015,5378,0.5,2
2015,1273,0.5,2
2015,1299,0.5,2
1471,8612,0.5,2
1471,174,1.0,2
1471,3356,1.0,2
1471,209,1.0,2
1471,49367,0.5,2
1886,5089,0.5,2
1886,6830,0.5,2
1886,174,1.0,2
1886,15605,0.5,2
1886,3356,0.5,2
2274,198781,0.5,2
2274,-18,0.5,2
2274,6939,1.0,2
2274,34927,0.5,2
2274,-60,0.5,2
50,212882,0.5,2
50,6939,1.0,2
50,293,1.0,2
50,291,1.0,2
50,39232,0.5,2
50,46475,0.5,2
50,196925,0.5,2
50,209141,0.5,2
2553,3320,0.5,2
2553,3356,0.5,2
2553,11096,1.0,2
2553,1299,0.5,2
2553,28851,0.5,2
2553,6939,0.5,2
