scope,asn,hege,nb_peers
50,134220,0.5,2
50,6939,0.5,2
50,293,0.5,2
50,291,0.5,2
50,8522,0.5,2
2274,60294,0.5,2
2274,-31,1.0,2
2274,6939,1.0,2
2274,197540,0.5,2
2274,47147,0.5,2
2553,6805,0.5,2
2553,-91,0.5,2
2553,6939,0.5,2
2553,11096,1.0,2
2553,-291,0.5,2
2553,4764,0.5,2
2553,2914,0.5,2
2553,1299,0.5,2
1886,11260,0.5,2
1886,174,1.0,2
1886,24634,0.5,2
1471,25581,0.5,2
1471,3303,0.5,2
1471,3356,1.0,2
1471,209,1.0,2
1471,43341,0.5,2
1471,201011,0.5,2
2675,24183,0.5,2
2675,4826,0.5,2
2675,3257,0.5,2
2675,9044,0.5,2
2675,2914,0.5,2
2675,6461,0.5,2
2675,15290,0.5,2
2015,577,0.5,2
2015,6939,1.0,2
2015,203352,0.5,2
2015,44902,0.5,2
2015,12129,0.5,2
89,701,0.5,2
89,3356,0.5,2
89,6223,0.5,2
89,209,0.5,2
89,2108,0.5,2
89,20965,0.5,2
1451,25424,0.5,2
1451,1299,0.5,2
1451,3356,1.0,2
1451,8319,0.5,2
1451,201011,0.5,2
37,5607,0.5,2
37,2914,0.5,2
37,25486,0.5,2
37,8495,0.5,2
37,3257,0.5,2
37,3356,0.5,2
37,6223,0.5,2
