scope,asn,hege,nb_peers
1471,14102,0.5,2
1471,13335,0.5,2
1471,11290,0.5,2
1471,3257,0.5,2
1471,3356,1.0,2
1471,209,1.0,2
1471,577,0.5,2
1471,6453,0.5,2
1886,19165,0.5,2
1886,6461,0.5,2
1886,174,1.0,2
1886,6360,0.5,2
1886,2152,0.5,2
1886,3356,0.5,2
2015,33083,0.5,2
2015,-1086,0.5,2
2015,6939,1.0,2
2015,8422,0.5,2
2015,-31,0.5,2
2015,12129,0.5,2
2675,201776,0.5,2
2675,12389,0.5,2
2675,3257,0.5,2
2675,13030,0.5,2
2675,-26,0.5,2
2675,6461,0.5,2
2675,15290,0.5,2
1451,205036,0.5,2
1451,5588,0.5,2
1451,3356,1.0,2
1451,42673,0.5,2
1451,3561,0.5,2
37,8362,0.5,2
37,5511,0.5,2
37,3356,0.5,2
37,6223,0.5,2
37,209,0.5,2
37,22773,0.5,2
37,-1,0.5,2
37,668,0.375,2
89,38195,0.5,2
89,1299,0.5,2
89,3356,1.0,2
89,209,1.0,2
89,6223,1.0,2
89,668,0.5,2
89,13188,0.5,2
89,35320,0.5,2
2553,24951,0.5,2
2553,1299,1.0,2
2553,11096,1.0,2
2553,4685,0.5,2
2553,2914,0.5,2
2274,59791,0.5,2
2274,43366,0.5,2
2274,6939,1.0,2
2274,60810,0.5,2
2274,-482,0.5,2
50,8522,0.5,2
50,6871,0.5,2
50,2856,0.5,2
50,5400,0.5,2
50,6939,0.5,2
50,293,0.5,2
50,291,0.25,2
