scope,asn,hege,nb_peers
2553,3356,0.04878048780487805,49
2553,11096,1.0,49
2553,1299,0.12195121951219512,49
2553,6939,0.6097560975609756,49
50,293,0.9634146341463414,49
50,291,0.8536585365853658,49
50,6939,0.5609756097560976,49
50,3356,0.024390243902439025,49
2274,6939,1.0,49
1886,174,1.0,49
1886,3356,0.1951219512195122,49
1471,3356,0.975609756097561,49
1471,209,1.0,49
1471,174,0.17073170731707318,49
2015,12129,0.4146341463414634,49
2015,6939,0.6829268292682927,49
2015,-31,0.0975609756097561,49
2015,174,0.04878048780487805,49
2675,6461,0.6829268292682927,49
2675,15290,0.5121951219512195,49
2675,3356,0.04878048780487805,49
2675,1299,0.0975609756097561,49
89,1299,0.04878048780487805,49
89,3356,0.8292682926829268,49
89,6223,0.8536585365853658,49
89,209,0.5365853658536586,49
89,2914,0.04878048780487805,49
89,668,0.12195121951219512,49
37,3356,0.4878048780487805,49
37,6223,0.5365853658536586,49
37,209,0.34146341463414637,49
37,2914,0.2682926829268293,49
37,668,0.12195121951219512,49
1451,3356,0.9695121951219512,49
1451,174,0.04878048780487805,49
1451,3561,0.6097560975609756,49
1451,1299,0.04878048780487805,49
1451,209,0.04878048780487805,49
