scope,asn,hege,nb_peers
1471,3356,1.0,39
1471,209,1.0,39
1471,174,0.09090909090909091,39
1886,174,1.0,39
1886,3356,0.18181818181818182,39
2553,3356,0.030303030303030304,39
2553,11096,1.0,39
2553,1299,0.15151515151515152,39
2553,6939,0.696969696969697,39
2274,6939,1.0,39
2274,-31,0.06060606060606061,39
50,293,0.9848484848484849,39
50,291,0.8787878787878788,39
50,6939,0.696969696969697,39
2015,12129,0.3939393939393939,39
2015,1299,0.09090909090909091,39
2015,6939,0.5757575757575758,39
2015,-31,0.030303030303030304,39
2675,6461,0.48484848484848486,39
2675,15290,0.45454545454545453,39
2675,6453,0.05555555555555556,39
2675,1299,0.18181818181818182,39
2675,174,0.045454545454545456,39
89,3356,0.8181818181818182,39
89,6223,0.8484848484848485,39
89,209,0.5151515151515151,39
89,2914,0.06060606060606061,39
89,668,0.09090909090909091,39
1451,3356,0.9696969696969697,39
1451,3561,0.696969696969697,39
1451,209,0.030303030303030304,39
1451,1299,0.06060606060606061,39
1451,174,0.06060606060606061,39
37,3356,0.5757575757575758,39
37,6223,0.5757575757575758,39
37,209,0.30303030303030304,39
37,668,0.24242424242424243,39
37,2914,0.15151515151515152,39
37,6939,0.0707070707070707,39
