scope,asn,hege,nb_peers
11172,174,0.1,24
11172,3491,0.29934210526315785,24
11172,6503,0.8341851851851854,24
11172,3356,0.33287037037037037,24
11172,3549,0.33287037037037037,24
11172,1299,0.5743055555555555,24
13977,174,0.7458333333333333,24
13977,1299,0.05,24
13977,6461,0.2833333333333333,24
3215,1299,0.1,24
3215,3257,0.15,24
3215,5511,0.49906326560023057,24
3215,2914,0.05,24
13335,1299,0.1765151515151515,24
13335,174,0.01,24
13335,3356,0.15,24
13335,6762,0.05,24
385,3356,1.0,24
385,209,0.5038393606469824,24
385,6223,0.6304463957496689,24
385,3561,0.04151515151515152,24
385,174,0.05,24
18101,1299,0.25,24
18101,15412,1.0,24
18101,2914,0.15,24
18101,174,0.1,24
18101,6939,0.05,24
855,1299,0.25,24
855,3356,0.4,24
855,3257,0.15,24
855,6939,0.05,24
45820,3257,0.1,24
45820,6453,1.0,24
45820,4755,0.85,24
45820,1299,0.1,24
45820,3356,0.1,24
45820,174,0.05,24
50710,174,0.4,24
50710,6453,0.1,24
50710,49832,0.45,24
50710,3356,0.225,24
50710,1299,0.45,24
50710,39386,0.16666666666666666,24
26615,3356,0.3416666666666667,24
26615,6762,1.0,24
26615,1299,0.08333333333333333,24
26615,174,0.1,24
