scope,asn,hege,nb_peers
1471,3356,1.0,43
1471,209,1.0,43
1886,174,1.0,43
1886,1299,0.02857142857142857,43
1886,3356,0.11428571428571428,43
50,6939,0.6825396825396826,43
50,293,0.9980952380952383,43
50,291,0.869047619047619,43
50,3356,0.02857142857142857,43
50,2914,0.014285714285714285,43
2553,6939,0.9142857142857143,43
2553,11096,1.0,43
2274,-31,0.05714285714285714,43
2274,6939,1.0,43
2274,-18,0.02857142857142857,43
2675,6461,0.5968253968253968,43
2675,577,0.02857142857142857,43
2675,15290,0.5396825396825397,43
2675,1299,0.17142857142857143,43
2675,174,0.02857142857142857,43
2015,-31,0.08571428571428572,43
2015,6939,0.7714285714285715,43
2015,12129,0.45714285714285713,43
1451,3356,0.9928571428571429,43
1451,3561,0.6857142857142857,43
1451,209,0.02857142857142857,43
1451,174,0.08571428571428572,43
89,3356,0.6857142857142857,43
89,6223,0.7428571428571429,43
89,209,0.42857142857142855,43
89,6830,0.02857142857142857,43
89,2914,0.08571428571428572,43
89,668,0.14285714285714285,43
37,3356,0.5142857142857142,43
37,6223,0.5428571428571428,43
37,209,0.4,43
37,2914,0.17142857142857143,43
37,6939,0.06666666666666665,43
37,668,0.14285714285714285,43
