scope,asn,hege,nb_peers
58224,-31,0.038461538461538464,32
58224,49666,0.07692307692307693,32
58224,6453,0.15799396681749622,32
58224,49832,0.049019607843137254,32
58224,6762,0.1253393665158371,32
58224,29049,0.28559577677224735,32
58224,1299,0.22307692307692306,32
58224,174,0.038461538461538464,32
58224,5511,0.038461538461538464,32
24560,-31,0.41025641025641024,32
24560,9498,0.8846153846153846,32
24560,174,0.1282051282051282,32
24560,1299,0.038461538461538464,32
24863,-31,0.10576923076923077,32
24863,9498,0.28717948717948716,32
24863,8452,0.9294871794871794,32
24863,3356,0.3153846153846154,32
24863,174,0.22307692307692306,32
24863,1299,0.2692307692307692,32
24863,6939,0.015384615384615385,32
24863,15412,0.1423076923076923,32
24863,5511,0.019230769230769232,32
9829,6453,0.350555128496305,32
9829,4755,0.09539508110936681,32
9829,1299,0.11523347419069344,32
9829,3257,0.07446791519189709,32
9829,9498,0.27417843594314184,32
9829,174,0.20416457181163064,32
9829,3356,0.044871794871794865,32
9829,45489,0.11538461538461539,32
23969,1299,0.027777777777777783,32
23969,38040,0.8502207194514887,32
23969,-18,0.05982905982905983,32
23969,4651,0.1978714661406969,32
23969,3356,0.11819758140983211,32
23969,-31,0.07692307692307693,32
23969,6939,0.22435897435897434,32
23969,-26,0.02564102564102564,32
13188,174,0.4686463046757164,32
13188,9002,0.48066239316239323,32
13188,6939,0.49916877993801073,32
13188,35320,0.32989510489510493,32
13188,1299,0.019230769230769232,32
13188,28917,0.038461538461538464,32
9583,6461,0.1346153846153846,32
9583,7473,0.14423076923076922,32
9583,174,0.08653846153846154,32
9583,1299,0.25,32
9583,4809,0.038461538461538464,32
13999,3257,0.2980769230769231,32
13999,32098,0.6814982403217698,32
13999,6461,0.053418803418803416,32
13999,174,0.5235042735042735,32
36352,174,0.46153846153846156,32
36352,1299,0.43974358974358974,32
36352,3257,0.03076923076923077,32
45609,-18,0.07158119658119658,32
45609,9498,1.0,32
45609,-31,0.15109890109890112,32
