scope,asn,hege,nb_peers
2553,11096,1.0,75
2553,3356,0.04918032786885246,75
2553,6939,0.7868852459016393,75
2274,6939,1.0,75
2274,-31,0.01639344262295082,75
2274,1299,0.01639344262295082,75
50,6939,0.6885245901639344,75
50,293,1.0,75
50,291,0.9426229508196722,75
1886,174,1.0,75
1886,3356,0.06557377049180328,75
1471,209,1.0,75
1471,174,0.03278688524590164,75
1471,3356,1.0,75
1451,3356,1.0,75
1451,3561,0.5409836065573771,75
1451,1299,0.06557377049180328,75
89,3356,0.7704918032786885,75
89,6223,0.7704918032786885,75
89,209,0.4426229508196721,75
89,2914,0.11475409836065574,75
89,668,0.18032786885245902,75
37,3356,0.4426229508196721,75
37,6223,0.5409836065573771,75
37,209,0.3770491803278688,75
37,2914,0.26229508196721313,75
37,668,0.2459016393442623,75
2015,12129,0.4098360655737705,75
2015,6939,0.7049180327868853,75
2675,6461,0.6375227686703095,75
2675,15290,0.47358834244080145,75
2675,1299,0.11475409836065574,75
2675,3356,0.04918032786885246,75
2675,174,0.03278688524590164,75
2675,-18,0.014571948998178506,75
