scope,asn,hege,nb_peers
58224,6453,0.1190410588772382,220
58224,5511,0.06587012864586393,220
58224,29049,0.4140944066232912,220
58224,6762,0.34123965728924477,220
58224,39533,0.010841078855784739,220
58224,49832,0.019499456151281805,220
58224,3356,0.021249999999999998,220
58224,1299,0.134570007443424,220
58224,47147,0.030635173649879534,220
58224,174,0.103346490111196,220
24560,1299,0.06479808335634397,220
24560,9498,0.9274696556941606,220
24560,6461,0.03916509774072799,220
24560,174,0.034406565656565656,220
24560,-31,0.20655973822035703,220
13188,6939,0.5308441558441558,220
13188,35320,0.2637310606060606,220
13188,9002,0.4471771284271284,220
13188,174,0.16130050505050506,220
9829,3356,0.03319035947712418,220
9829,45489,0.05703914141414141,220
9829,6453,0.2983300618227089,220
9829,1299,0.24446252769655408,220
9829,4755,0.007575757575757575,220
9829,3257,0.040905067835214894,220
9829,9498,0.233951171377642,220
9829,174,0.21305649722010014,220
9829,-31,0.07509469696969696,220
24863,174,0.28633207070707073,220
24863,9498,0.32694128787878785,220
24863,8452,0.9478828463203464,220
24863,1299,0.10383522727272726,220
24863,5511,0.0659090909090909,220
24863,15412,0.18895202020202018,220
24863,3356,0.21934974747474748,220
24863,3257,0.018434343434343435,220
24863,-31,0.07154356060606061,220
24863,6939,0.011363636363636364,220
23969,6939,0.25180592691622106,220
23969,4651,0.20798389620999913,220
23969,3356,0.079313737599783,220
23969,38040,0.808424448989681,220
23969,-31,0.06784361471861472,220
45609,2914,0.013065312213039486,220
45609,9498,1.0,220
45609,1299,0.019474584341312284,220
45609,-31,0.17613636363636365,220
45609,-18,0.0560290404040404,220
45609,174,0.026287754186602872,220
9583,6461,0.062281468531468535,220
9583,7473,0.1407221250971251,220
9583,1299,0.2839962121212121,220
9583,4809,0.09853219696969696,220
9583,2914,0.01659090909090909,220
9583,174,0.11695075757575757,220
36352,174,0.44914428958964386,220
36352,3257,0.1456677804271387,220
36352,23352,0.0671780303030303,220
36352,1299,0.4488068883333672,220
13999,3257,0.21439270956316409,220
13999,32098,0.6690729149786636,220
13999,1299,0.05060876623376623,220
13999,174,0.5480805074555074,220
13999,6461,0.1995124564977506,220
