scope,asn,hege,nb_peers
2675,6461,0.578125,80
2675,15290,0.46875,80
2675,1299,0.078125,80
2675,3356,0.078125,80
2015,12129,0.4861111111111111,80
2015,174,0.015625,80
2015,6939,0.625,80
1471,3356,1.0,80
1471,209,1.0,80
1471,1299,0.046875,80
1886,174,1.0,80
1886,3356,0.09375,80
2553,3356,0.1125,80
2553,11096,1.0,80
2553,6939,0.78125,80
2553,1299,0.028125,80
50,293,1.0,80
50,291,0.96875,80
50,6939,0.6875,80
50,3356,0.015625,80
2274,6939,1.0,80
89,3356,0.734375,80
89,6223,0.75,80
89,209,0.341796875,80
89,668,0.25,80
89,2914,0.109375,80
1451,3356,1.0,80
1451,3561,0.453125,80
1451,1299,0.03125,80
37,3356,0.609375,80
37,6223,0.609375,80
37,209,0.390625,80
37,668,0.109375,80
37,2914,0.21875,80
