scope,asn,hege,nb_peers
2015,12129,0.42028985507246375,85
2015,6939,0.7246376811594203,85
2015,-31,0.043478260869565216,85
2015,1299,0.014492753623188406,85
2675,6461,0.6070853462157809,85
2675,15290,0.4476650563607085,85
2675,3356,0.014492753623188406,85
2675,174,0.028985507246376812,85
2675,1299,0.08695652173913043,85
2675,-18,0.01288244766505636,85
1886,174,1.0,85
1886,3356,0.028985507246376812,85
1471,3356,1.0,85
1471,209,1.0,85
1471,174,0.057971014492753624,85
2274,6939,1.0,85
2274,-31,0.057971014492753624,85
50,6939,0.6795491143317229,85
50,293,1.0,85
50,291,0.9553140096618357,85
50,3356,0.07246376811594203,85
2553,6939,0.7681159420289855,85
2553,11096,1.0,85
2553,3356,0.10144927536231885,85
2553,1299,0.043478260869565216,85
89,3356,0.8115942028985508,85
89,6223,0.8115942028985508,85
89,209,0.3894927536231884,85
89,1299,0.014492753623188406,85
89,668,0.07246376811594203,85
89,2914,0.07246376811594203,85
1451,3356,1.0,85
1451,3561,0.5507246376811594,85
1451,1299,0.08695652173913043,85
1451,209,0.07246376811594203,85
1451,174,0.028985507246376812,85
37,3356,0.6376811594202898,85
37,6223,0.6811594202898551,85
37,2914,0.15942028985507245,85
37,668,0.08695652173913043,85
37,209,0.42028985507246375,85
