scope,asn,hege,nb_peers
33616,174,0.10617760617760619,45
33616,6939,0.8851351351351351,45
33616,3356,0.02702702702702703,45
140726,701,0.13513513513513514,45
140726,4837,1.0,45
140726,1299,0.32432432432432434,45
6619,3356,0.4864864864864865,45
6619,9318,0.13431613431613432,45
6619,23930,0.05323505323505324,45
6619,1299,0.10810810810810811,45
6619,-31,0.05323505323505324,45
17816,3356,0.21621621621621623,45
17816,4837,0.8008599508599509,45
17816,174,0.3085585585585585,45
17816,9929,0.2882882882882883,45
17816,1299,0.16298116298116297,45
6620,7029,0.05405405405405406,45
6620,174,0.24324324324324326,45
6620,701,0.35135135135135137,45
6620,1299,0.05405405405405406,45
6620,6461,0.02702702702702703,45
6620,7018,0.13513513513513514,45
6620,3356,0.1891891891891892,45
7065,1299,0.5135135135135135,45
7065,46375,0.1891891891891892,45
7065,174,0.35135135135135137,45
18676,8220,0.16216216216216217,45
18676,174,0.15945945945945947,45
18676,62,0.1891891891891892,45
18676,209,0.16216216216216217,45
18676,3356,0.3297297297297297,45
18676,3549,0.05405405405405406,45
18676,1299,0.10810810810810811,45
18676,6223,0.16216216216216217,45
15557,1273,0.02702702702702703,45
15557,1299,0.2522522522522523,45
15557,12626,0.05405405405405406,45
15557,6762,0.08108108108108109,45
15557,3356,0.013513513513513514,45
15557,174,0.013513513513513514,45
23352,2914,0.3783783783783784,45
23352,174,0.02702702702702703,45
23352,3257,0.5405405405405406,45
23352,3356,0.02702702702702703,45
2860,9002,0.02702702702702703,45
2860,174,0.6216216216216216,45
2860,6453,0.40540540540540543,45
