scope,asn,hege,nb_peers
6620,6461,0.1388888888888889,44
6620,7029,0.08333333333333333,44
6620,33132,0.027777777777777776,44
6620,1299,0.1111111111111111,44
6620,701,0.3055555555555556,44
6620,7018,0.05092592592592593,44
6620,174,0.1527777777777778,44
6620,3356,0.1388888888888889,44
18676,174,0.2777777777777778,44
18676,6461,0.05555555555555555,44
18676,3356,0.5416666666666666,44
18676,6223,0.3055555555555556,44
18676,209,0.2777777777777778,44
18676,3549,0.18055555555555555,44
18676,62,0.1388888888888889,44
18676,1299,0.05555555555555555,44
18676,8220,0.027777777777777776,44
15557,1299,0.3541666666666667,44
15557,6830,0.052083333333333336,44
7065,1299,0.5138888888888888,44
7065,46375,0.25,44
7065,6939,0.027777777777777776,44
7065,174,0.3333333333333333,44
2860,174,0.5555555555555556,44
2860,6830,0.027777777777777776,44
2860,6453,0.4444444444444444,44
2860,1299,0.08333333333333333,44
23352,2914,0.2777777777777778,44
23352,3257,0.4722222222222222,44
17816,4837,0.7119949494949496,44
17816,174,0.2962962962962963,44
17816,9929,0.2685185185185185,44
17816,1299,0.1675084175084175,44
17816,3356,0.1388888888888889,44
140726,3257,0.05555555555555555,44
140726,4837,1.0,44
140726,6830,0.027777777777777776,44
140726,1299,0.25,44
33616,174,0.1527777777777778,44
33616,3356,0.1111111111111111,44
33616,6939,0.7916666666666666,44
6619,6453,0.1111111111111111,44
6619,3356,0.5,44
6619,-31,0.02693602693602694,44
6619,9318,0.054713804713804715,44
6619,23930,0.054713804713804715,44
6619,1299,0.05555555555555555,44
