scope,asn,hege,nb_peers
24445,58453,1.0,38
24445,9808,1.0,38
24445,1299,0.21875,38
24445,-31,0.09375,38
24445,3356,0.0625,38
37342,37100,0.4322916666666667,38
37342,6939,0.3125,38
37342,37662,0.375,38
37342,3356,0.15625,38
37342,6453,0.296875,38
131596,4637,0.796875,38
131596,17709,1.0,38
131596,1299,0.1875,38
131596,9505,0.125,38
131596,3257,0.03125,38
17639,6939,0.109375,38
17639,15412,0.203125,38
17639,174,0.21875,38
17639,7473,0.03125,38
17639,1299,0.03125,38
17639,-31,0.0625,38
19108,6461,0.21875,38
19108,174,0.3125,38
19108,1299,0.3125,38
23470,174,0.3741319444444444,38
23470,3257,0.28125,38
23470,6939,0.09375,38
23470,-14,0.0625,38
4538,174,0.1830357142857143,38
4538,6453,0.3515625,38
4538,6939,0.18566176470588236,38
4538,4637,0.08984375,38
4538,3356,0.017463235294117647,38
4538,2914,0.07996323529411764,38
23674,3356,0.125,38
23674,6762,0.09375,38
23674,17557,0.421875,38
23674,6939,0.40625,38
23674,-31,0.0625,38
37963,174,0.03125,38
37963,4134,0.7959280303030303,38
37963,23724,0.1865530303030303,38
37963,1299,0.125,38
37963,58461,0.1527777777777778,38
37963,4812,0.08159722222222222,38
37963,45102,0.3315972222222222,38
37963,4837,0.1259469696969697,38
37963,4816,0.15625,38
37963,3356,0.03125,38
58065,1299,0.71875,38
58065,3356,0.15625,38
58065,174,0.0625,38
58065,3257,0.109375,38
58065,6939,0.015625,38
58065,44356,0.015625,38
