scope,asn,hege,nb_peers
136958,4837,1.0,360
136958,17816,1.0,360
136958,3356,0.4201388888888889,360
136958,1299,0.07378472222222222,360
9341,3491,0.07552083333333333,360
9341,3356,0.7725694444444444,360
9341,174,0.006944444444444444,360
9341,1299,0.010416666666666666,360
45069,1299,0.40625,360
45069,58453,1.0,360
45069,9808,1.0,360
45069,9394,1.0,360
45069,3356,0.1423611111111111,360
45069,-31,0.017361111111111112,360
17995,2914,0.07942708333333333,360
17995,137366,0.9457465277777778,360
17995,1299,0.4786858974358974,360
17995,7473,0.2251551978114478,360
17995,6461,0.09461805555555555,360
27775,2914,0.46399305555555553,360
27775,174,0.2437934027777778,360
27775,23520,0.16249999999999998,360
27775,6939,0.22326388888888887,360
27775,1299,0.09704861111111111,360
42910,174,0.3810763888888889,360
42910,9121,0.2673611111111111,360
42910,50673,0.12384259259259259,360
42910,6762,0.07278311965811965,360
42910,-26,0.026041666666666668,360
42910,1299,0.013888888888888888,360
38370,1299,0.3638599537037037,360
38370,58453,1.0,360
38370,9808,1.0,360
38370,3356,0.1076388888888889,360
4795,1299,0.23610409652076317,360
4795,4761,0.7433449074074073,360
4795,9002,0.5558996487203187,360
3223,1299,0.38869598765432095,360
3223,2914,0.10208333333333333,360
9770,2914,0.3294270833333333,360
9770,3786,1.0,360
9770,3356,0.21875,360
9770,1299,0.006944444444444444,360
