scope,asn,hege,nb_peers
2675,6461,0.620545073375262,65
2675,15290,0.5639412997903565,65
2675,1299,0.09433962264150944,65
2675,-31,0.018867924528301886,65
2675,174,0.018867924528301886,65
2015,6939,0.7169811320754716,65
2015,-31,0.018867924528301886,65
2015,12129,0.4339622641509434,65
50,293,1.0,65
50,291,0.9433962264150944,65
50,6939,0.660377358490566,65
2274,6939,1.0,65
2274,1299,0.03773584905660377,65
2274,-31,0.03773584905660377,65
2553,3356,0.1169811320754717,65
2553,11096,1.0,65
2553,6939,0.7169811320754716,65
2553,1299,0.05283018867924528,65
89,3356,0.6792452830188679,65
89,6223,0.6792452830188679,65
89,209,0.39622641509433965,65
89,668,0.22641509433962265,65
89,2914,0.1509433962264151,65
37,3356,0.6226415094339622,65
37,6223,0.660377358490566,65
37,209,0.39622641509433965,65
37,668,0.14622641509433962,65
37,2914,0.1509433962264151,65
37,6939,0.006289308176100628,65
1451,3356,1.0,65
1451,3561,0.5471698113207547,65
1451,174,0.018867924528301886,65
1451,1299,0.018867924528301886,65
1451,209,0.018867924528301886,65
1886,174,1.0,65
1471,3356,1.0,65
1471,209,1.0,65
1471,174,0.018867924528301886,65
1471,1299,0.03773584905660377,65
